날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2019-09-06,21850,22400,22650,21850,7054000.0,-2.02,-0.020385756924473863
2019-09-09,22150,22100,22350,21850,10830000.0,1.37,0.013636574949545444
2019-09-10,22600,22150,22750,22100,17492000.0,2.03,0.02011240978709547
2019-09-11,23500,22550,23500,22400,23051000.0,3.98,0.039050514871873034
2019-09-16,23000,23050,23250,22500,15460000.0,-2.13,-0.02150620522096362
2019-09-17,22750,23050,23200,22450,11902000.0,-1.09,-0.010929070532190317
2019-09-18,22750,22800,23350,22600,11732000.0,0.0,0.0
2019-09-19,22550,22800,23100,22400,10621000.0,-0.88,-0.008830079448272037
2019-09-20,24200,22600,27550,22250,200000000.0,7.32,0.07061756721395342
2019-09-23,24500,24400,24950,24150,43160000.0,1.24,0.012320484388040657
2019-09-24,23750,24500,24700,23700,24909000.0,-3.06,-0.03109058707003112
2019-09-25,22700,23500,23700,22550,22526000.0,-4.42,-0.045217605993293226
2019-09-26,23700,22850,24300,22850,32718000.0,4.41,0.04311012365372841
2019-09-27,23900,24000,24450,23750,19503000.0,0.84,0.00840341079637938
2019-09-30,23050,24100,24200,22850,23580000.0,-3.56,-0.03621268949480741
2019-10-01,24200,23200,24200,22800,21523000.0,4.99,0.04868686371998319
2019-10-02,23200,23600,23850,23200,23548000.0,-4.13,-0.042200354490376416
2019-10-04,22850,23250,23250,22450,18116000.0,-1.51,-0.015201161332050553
2019-10-07,23400,23000,23700,22850,19431000.0,2.41,0.02378490502344212
2019-10-08,23800,23400,23900,22900,14854000.0,1.71,0.016949558313773205
2019-10-10,23550,23550,23700,23000,14939000.0,-1.05,-0.010559760215002217
2019-10-11,23950,23800,25200,23650,47464000.0,1.7,0.01684250339449748
2019-10-14,25650,24350,25850,24150,55641000.0,7.1,0.0685752477598544
2019-10-15,26000,25600,26700,25350,42423000.0,1.36,0.01355296640470345
2019-10-16,25800,26150,26500,25750,16946000.0,-0.77,-0.007722046093910278
2019-10-17,25250,26150,26300,24800,22079000.0,-2.13,-0.02154833620620295
2019-10-18,24750,25200,25200,24350,21870000.0,-1.98,-0.020000666706669543
2019-10-21,24900,24850,25450,24400,24341000.0,0.61,0.006042314455962662
2019-10-22,26400,25100,26550,24850,51284000.0,6.02,0.058496206681608626
2019-10-23,26350,26700,26800,25850,32582000.0,-0.19,-0.0018957351648992008
2019-10-24,26400,26450,26750,25800,20239000.0,0.19,0.0018957351648991973
2019-10-25,25850,26450,26550,25550,18806000.0,-2.08,-0.02105340919783238
2019-10-28,26000,26200,26700,25900,30105000.0,0.58,0.0057859370670439265
2019-10-29,25700,26000,26100,25500,21654000.0,-1.15,-0.01160554612030789
2019-10-30,26750,25900,26900,25700,49022000.0,4.09,0.040043481440841515
2019-10-31,26750,27000,27000,26400,29016000.0,0.0,0.0
2019-11-01,26900,26900,27500,26650,36107000.0,0.56,0.0055918132657779345
2019-11-04,27050,26900,27300,26800,16623000.0,0.56,0.005560718684697179
2019-11-05,26900,27150,27150,26500,15413000.0,-0.55,-0.005560718684697065
2019-11-06,26500,26900,27050,26300,19290000.0,-1.49,-0.014981553615616946
2019-11-07,26650,26200,26900,26150,13249000.0,0.57,0.005644417619677131
2019-11-08,25400,26700,26800,24700,49581000.0,-4.69,-0.048039976587362636
2019-11-11,26050,24900,26100,24850,19829000.0,2.56,0.025268594174884983
2019-11-12,26150,25900,26200,25400,14223000.0,0.38,0.0038314223115560888
2019-11-13,25550,25900,26400,25500,12570000.0,-2.29,-0.023211873861218486
2019-11-14,25400,25600,25700,24850,15672000.0,-0.59,-0.0058881426252225975
2019-11-15,25400,25400,25550,25000,9984000.0,0.0,0.0
2019-11-18,25450,25550,25850,25200,9765000.0,0.2,0.0019665689720408473
2019-11-19,24850,25400,25600,24750,14384000.0,-2.36,-0.023857990453894064
2019-11-20,24300,25050,25100,23950,16124000.0,-2.21,-0.022381402196134995
2019-11-21,23800,24150,24500,23350,15847000.0,-2.06,-0.02079076966907378
2019-11-22,24050,23800,24450,23800,10011000.0,1.05,0.01044941587434114
2019-11-25,24950,24400,25100,24200,15026000.0,3.74,0.03673882564575738
2019-11-26,25150,25350,25350,24600,10187000.0,0.8,0.007984074348220549
2019-11-27,24950,25300,25300,24650,7196000.0,-0.8,-0.007984074348220531
2019-11-28,24600,24950,25100,24550,6708000.0,-1.4,-0.014127379259210565
2019-11-29,24850,24600,27000,24300,70443000.0,1.02,0.010111309604320695
2019-12-02,24800,24850,25500,24750,11635000.0,-0.2,-0.0020140993717012562
2019-12-03,24300,24650,24750,23750,16524000.0,-2.02,-0.0203673028244337
2019-12-04,24400,24250,24800,24100,8936000.0,0.41,0.004106781952653502
2019-12-05,24400,24200,24800,24200,7944000.0,0.0,0.0
2019-12-06,25500,24600,25750,24050,19965000.0,4.51,0.04409531986522438
2019-12-09,25100,25700,26250,24800,19620000.0,-1.57,-0.015810606026642315
2019-12-10,25550,25100,26000,25000,15670000.0,1.79,0.01776947051197522
2019-12-11,25350,25500,26000,25350,8829000.0,-0.78,-0.00785858661252127
2019-12-12,25450,25350,25900,25250,14477000.0,0.39,0.003937012959339599
2019-12-13,26250,25700,26400,25700,16787000.0,3.14,0.03095024604110106
2019-12-16,25900,26300,26300,25400,12751000.0,-1.33,-0.013423020332140661
2019-12-17,26200,26100,26400,25800,8293000.0,1.16,0.01151644206155908
2019-12-18,26200,26150,26450,25850,9982000.0,0.0,0.0
2019-12-19,26150,26200,26550,25800,9249000.0,-0.19,-0.0019102202561192376
2019-12-20,26100,26400,26400,25950,5554000.0,-0.19,-0.0019138761822841644
2019-12-23,26150,26300,26350,25850,7526000.0,0.19,0.0019138761822841976
2019-12-24,26000,26100,26400,25900,8749000.0,-0.57,-0.005752652489449811
2019-12-26,26500,26000,26500,26000,12238000.0,1.92,0.01904819497069441
2019-12-27,26750,26350,26800,26050,10841000.0,0.94,0.009389740349839137
2019-12-30,27350,26200,27700,26200,35558000.0,2.24,0.022182055525974704
2020-01-02,27500,27250,27700,26500,22374000.0,0.55,0.005469475804535476
2020-01-03,28400,27600,28800,26600,55975000.0,3.27,0.032203140494634734
2020-01-06,30000,28400,30500,28000,114000000.0,5.63,0.05480823649499495
2020-01-07,30750,30500,31200,29500,63325000.0,2.5,0.024692612590371414
2020-01-08,30550,30750,30950,29400,45591000.0,-0.65,-0.006525308634922515
2020-01-09,32050,31200,32250,30800,50036000.0,4.91,0.047932497749074654
2020-01-10,31750,32050,32050,31050,21881000.0,-0.94,-0.009404458027978407
2020-01-13,34700,32350,34850,32200,114000000.0,9.29,0.08884696161411286
2020-01-14,35000,35100,36750,34450,56817000.0,0.86,0.008608374536600101
2020-01-15,35800,35100,35950,34500,28797000.0,2.29,0.022599831917240992
2020-01-16,35150,35750,35750,34600,32362000.0,-1.82,-0.01832327514998076
2020-01-17,34950,35100,35300,34350,24147000.0,-0.57,-0.0057061495768546714
2020-01-20,34450,34950,35600,34300,26644000.0,-1.43,-0.01440947122015168
2020-01-21,33300,34350,34550,33100,35975000.0,-3.34,-0.033951600473269415
2020-01-22,33950,33200,34500,33100,23122000.0,1.95,0.01933145701830694
2020-01-23,33300,33000,33950,32900,23453000.0,-1.91,-0.019331457018307033
2020-01-28,31300,30500,32300,28000,75220000.0,-6.01,-0.061939299440290585
2020-01-29,32750,31300,33150,31300,30005000.0,4.63,0.04528486453515349
2020-01-30,32550,32750,33250,31900,23733000.0,-0.61,-0.006125593426682731
2020-01-31,31600,33000,33350,31600,24094000.0,-2.92,-0.029620248061711842
2020-02-03,33950,30400,34250,30400,45417000.0,7.44,0.07173173341183867
2020-02-04,34200,33650,35050,33250,26125000.0,0.74,0.007336790063854308
2020-02-05,33500,34250,34700,33400,17195000.0,-2.05,-0.020680205237538746
2020-02-06,33650,33950,34350,33000,19228000.0,0.45,0.004467617259716052
2020-02-07,33900,33800,34550,33250,14354000.0,0.74,0.007401958295667739
2020-02-10,32650,33300,33300,32650,16447000.0,-3.69,-0.03757015866396453
2020-02-11,32000,32650,33200,31850,24875000.0,-1.99,-0.02010895292271351
2020-02-12,32700,32200,32900,32050,16040000.0,2.19,0.021639175103481248
2020-02-13,33200,32850,33500,32400,24159000.0,1.53,0.015174798019235132
2020-02-14,32650,33200,33250,32450,11456000.0,-1.66,-0.016705020200002772
2020-02-17,34600,32650,34950,32000,42375000.0,5.97,0.058008826341238474
2020-02-18,34050,34700,35350,33950,25970000.0,-1.59,-0.016023649468157177
2020-02-19,33900,34100,34650,33150,15180000.0,-0.44,-0.004415018209116831
2020-02-20,32900,33750,33750,32700,19496000.0,-2.95,-0.02994235661507834
2020-02-21,31050,32500,32650,31050,29792000.0,-5.62,-0.05787384939183843
2020-02-24,30050,30100,31400,29400,40270000.0,-3.22,-0.03273614739827122
2020-02-25,30600,30050,31100,29800,22006000.0,1.83,0.018137347977118485
2020-02-26,31750,30200,32450,29900,27710000.0,3.76,0.03689271638036565
2020-02-27,32000,32000,33750,31500,44766000.0,0.79,0.007843177461025879
2020-02-28,30300,31600,32050,30000,29488000.0,-5.31,-0.054588190284403065
2020-03-02,30900,30550,31300,29300,30655000.0,1.98,0.019608471388376337
2020-03-03,29950,31450,31900,29650,39268000.0,-3.07,-0.031226859342241446
2020-03-04,29700,29800,30300,29050,41583000.0,-0.83,-0.008382278752804388
2020-03-05,29100,30000,30050,29000,30366000.0,-2.02,-0.020408871631207123
2020-03-06,26450,28100,28850,25950,103000000.0,-9.11,-0.09548201587313845
2020-03-09,25100,25600,25750,24700,53926000.0,-5.1,-0.05238831216657023
2020-03-10,25300,24600,25750,24400,33313000.0,0.8,0.007936549595736342
2020-03-11,25150,25350,26550,24900,57092000.0,-0.59,-0.005946499187726303
2020-03-12,23250,25050,25050,22700,52761000.0,-7.55,-0.07855276451238286
2020-03-13,22700,21100,24000,20500,47991000.0,-2.37,-0.02394020754600835
2020-03-16,22200,23000,23750,21750,27740000.0,-2.2,-0.022272635609123178
2020-03-17,22400,20700,22850,20700,25320000.0,0.9,0.008968669982760316
2020-03-18,21000,22450,22800,21000,60000.0,-6.25,-0.06453852113757118
2020-03-19,19550,21650,22300,18950,43874000.0,-6.9,-0.0715471512920482
2020-03-20,21350,19650,21450,19350,27779000.0,9.21,0.08807645324325881
2020-03-23,19450,19900,20100,19000,26222000.0,-8.9,-0.09320466961017825
2020-03-24,21400,19900,21800,19450,27497000.0,10.03,0.0955438519633505
2020-03-25,24650,22050,24650,21900,0.0,15.19,0.14138597846089326
2020-03-26,24650,25200,26900,24300,9000.0,0.0,0.0
2020-03-27,24400,25850,25900,23550,32456000.0,-1.01,-0.010193768189542944
2020-03-30,23800,23300,24000,22650,22882000.0,-2.46,-0.0248975516217272
2020-03-31,24050,24050,24300,23250,29879000.0,1.05,0.01044941587434114
2020-04-01,23100,23900,24650,23100,25874000.0,-3.95,-0.040302379024022277
2020-04-02,24100,23300,24100,22850,14352000.0,4.33,0.04237922296886154
2020-04-03,23650,24100,24150,23250,16323000.0,-1.87,-0.018848725558667383
2020-04-06,25000,23900,25000,23500,24864000.0,5.71,0.05551270993025876
2020-04-07,25300,25650,26000,24700,20886000.0,1.2,0.011928570865273812
2020-04-08,26250,25050,26900,24800,38658000.0,3.75,0.036861593304158204
2020-04-09,26550,27000,27050,26100,20659000.0,1.14,0.011363758650315003
2020-04-10,28900,26550,28900,26100,70183000.0,8.85,0.08481184743043867
2020-04-13,28000,28900,29800,28000,47581000.0,-3.11,-0.03163708494318258
2020-04-14,28900,28600,29100,27900,22480000.0,3.21,0.03163708494318266
2020-04-16,30550,29550,30800,29300,58106000.0,5.71,0.05552309049921794
2020-04-17,30850,31300,31400,29800,42607000.0,0.98,0.009772064733792522
2020-04-20,29600,30950,30950,29600,40771000.0,-4.05,-0.041362389021382145
2020-04-21,28700,29150,29150,27950,48788000.0,-3.04,-0.03087723856443923
2020-04-22,29250,28000,29250,27800,23885000.0,1.92,0.01898245091229003
2020-04-23,29150,29300,29450,28800,13507000.0,-0.34,-0.003424660881364103
2020-04-24,28050,28900,28900,27750,20470000.0,-3.77,-0.03846628082779605
2020-04-27,28850,28350,29100,28000,19163000.0,2.85,0.028121360985403285
2020-04-28,29550,28850,30500,28450,38543000.0,2.43,0.023973750897998653
2020-04-29,29650,29600,30000,29000,20075000.0,0.34,0.0033783815916271906
2020-05-04,29850,28750,30300,28700,28988000.0,0.67,0.0067227143948767375
2020-05-06,30600,30750,30900,30000,24620000.0,2.51,0.024815169119723993
2020-05-07,30950,30600,30950,30150,18925000.0,1.14,0.01137299017226998
2020-05-08,30600,31500,31550,30400,29913000.0,-1.13,-0.011372990172270024
2020-05-11,30050,30100,30650,29800,21335000.0,-1.8,-0.01813734797711855
2020-05-12,29400,29900,30000,29100,19687000.0,-2.16,-0.021867986636580638
2020-05-13,30650,28800,30700,28450,212000.0,4.25,0.041637988037584575
2020-05-14,30500,30150,31500,30050,37067000.0,-0.49,-0.004905978768854518
2020-05-15,29500,31350,31350,29400,29306000.0,-3.28,-0.033336420267591836
2020-05-18,30450,29600,30650,29300,20484000.0,3.22,0.03169573081013193
2020-05-19,33200,31300,33200,30850,809000.0,9.03,0.08646388176653683
2020-05-20,33500,32900,33600,31950,9000.0,0.9,0.008995562908577783
2020-05-21,32900,33600,33600,32650,25339000.0,-1.79,-0.018072781059694506
2020-05-22,31500,32800,32800,31200,32158000.0,-4.26,-0.04348511193973878
2020-05-25,31400,31300,31750,30700,2000.0,-0.32,-0.003179652917379684
2020-05-26,32100,31500,32150,31000,34000.0,2.23,0.0220481372217626
2020-05-27,32150,32400,32950,31900,27605000.0,0.16,0.001556420547658158
2020-05-28,30300,32300,32450,30200,34000.0,-5.75,-0.059264738168304944
2020-05-29,29600,30500,30750,29500,27653000.0,-2.31,-0.023373351185308713
2020-06-01,30450,30300,30500,30100,38000.0,2.87,0.02831163282589135
2020-06-02,30250,30150,30600,29900,28752000.0,-0.66,-0.0065898096790555525
2020-06-03,30450,30500,30900,30150,11000.0,0.66,0.006589809679055583
2020-06-04,30050,30500,30600,29850,30000.0,-1.31,-0.013223333174689428
2020-06-05,29900,30000,30250,29600,29013000.0,-0.5,-0.005004180584575839
2020-06-08,31850,30250,31900,30100,60782000.0,6.52,0.06317890162153167
2020-06-09,31850,31900,32000,31250,28000.0,0.0,0.0
2020-06-10,31950,31850,32450,31500,132000.0,0.31,0.0031347988053714785
2020-06-11,32000,32250,32750,31800,39078000.0,0.16,0.0015637219761827589
2020-06-12,30400,30100,30850,29650,40978000.0,-5.0,-0.05129329438755058
2020-06-15,28550,30150,30600,28550,1000.0,-6.09,-0.06278567231015673
2020-06-16,29750,29400,30400,29250,5000.0,4.2,0.04117219588961949
2020-06-17,29700,29600,30200,29050,0.0,-0.17,-0.0016820861829848262
2020-06-18,29600,29500,29850,29250,14414000.0,-0.34,-0.00337268447863923
2020-06-19,29800,29750,30000,29150,15392000.0,0.68,0.0067340321813441194
2020-06-22,30450,30000,30850,29850,25284000.0,2.18,0.02157760064454737
2020-06-23,31200,30600,31400,30000,33951000.0,2.46,0.02433210065953072
2020-06-24,31500,31500,31550,30950,25117000.0,0.96,0.009569451016150672
2020-06-25,32500,31150,32800,30800,4000.0,3.17,0.03125254350410453
2020-06-26,33850,33100,34400,31950,83682000.0,4.15,0.04069891002259218
2020-06-29,37000,35250,40800,35050,817000.0,9.31,0.08897891328594051
2020-06-30,37250,37450,42750,35550,581000000.0,0.68,0.0067340321813441194
2020-07-01,35600,37900,38550,35550,7000.0,-4.43,-0.045306306967583726
2020-07-02,39450,35600,40650,35450,0.0,10.81,0.10268840943389854
2020-07-03,38750,39100,40500,38150,139000000.0,-1.77,-0.01790329149252725
2020-07-06,39200,39400,39850,38450,216000.0,1.16,0.011545990997060948
2020-07-07,38600,38850,39000,37800,56000.0,-1.53,-0.015424470325631639
2020-07-08,40400,38800,40600,38700,140000000.0,4.66,0.045577508496319155
2020-07-09,39600,40750,41750,39400,71592000.0,-1.98,-0.020000666706669543
2020-07-10,38350,39650,39800,36700,77230000.0,-3.16,-0.032074590447169676
2020-07-13,38250,38950,39100,37900,0.0,-0.26,-0.002610967540720402
2020-07-14,38750,37800,39000,37550,10000.0,1.31,0.012987195526811112
2020-07-15,37450,39000,39250,37250,15000.0,-3.35,-0.034124045836127534
2020-07-16,38000,37650,38250,37250,22000.0,1.47,0.014579449763157238
2020-07-17,39650,38350,39850,37550,53221000.0,4.34,0.0425047883544713
2020-07-20,40000,39850,40600,39100,18000.0,0.88,0.008788506033079338
2020-07-21,39000,40650,40650,38950,46000.0,-2.5,-0.025317807984289897
2020-07-22,38350,39050,39100,38050,18000.0,-1.67,-0.01680711831638129
2020-07-23,38850,38150,39650,37650,34561000.0,1.3,0.012953549000391185
2020-07-24,38300,38500,39150,37650,25346000.0,-1.42,-0.014258180627056187
2020-07-27,38700,38000,39100,37600,6000.0,1.04,0.010389703849135868
2020-07-28,38950,38750,39400,38450,6000.0,0.65,0.006439172281021233
2020-07-29,40400,39050,40500,38550,4000.0,3.72,0.03655101265034702
2020-07-30,39450,40500,40500,39300,1000.0,-2.35,-0.023795737675221158
2020-07-31,40700,39600,41200,39250,47087000.0,3.17,0.03119404515666614
2020-08-03,42650,41500,43200,41150,105000000.0,4.79,0.04679918148913886
2020-08-04,42950,42800,43750,42000,278000.0,0.7,0.0070093744925763275
2020-08-05,45000,43000,45000,42500,59812000.0,4.77,0.04662584134005532
2020-08-06,45050,45000,46000,44300,8000.0,0.11,0.0011104942840271153
2020-08-07,43950,44950,45350,43750,42307000.0,-2.44,-0.024720359923160865
2020-08-10,45600,44900,46100,43400,0.0,3.75,0.03685509238915429
2020-08-11,45700,45950,46350,44850,77000.0,0.22,0.0021905813798186818
2020-08-12,44250,45750,45750,43600,1000.0,-3.17,-0.032242926446220455
2020-08-13,48250,46100,50800,45750,397000.0,9.04,0.08654045633105646
2020-08-14,48500,48450,49450,47500,70892000.0,0.52,0.005167970158442598
2020-08-18,46750,49000,49300,46050,11000.0,-3.61,-0.03674954220874149
2020-08-19,49300,46800,49850,46200,7000.0,5.45,0.05310982531394833
2020-08-20,46500,48750,48750,46000,140000.0,-5.68,-0.058471768455333854
2020-08-21,46700,46700,47500,44700,42140000.0,0.43,0.004291852081541084
2020-08-24,46800,46100,47150,45100,25458000.0,0.21,0.0021390382487494423
2020-08-25,48700,47200,49350,47000,39559000.0,4.06,0.03979582716494313
2020-08-26,50400,48700,50800,48100,0.0,3.49,0.03431214498877884
2020-08-27,50900,49950,51300,49450,1000.0,0.99,0.009871748479154091
2020-08-28,49000,50900,52500,47600,129000000.0,-3.73,-0.038042625445850436
2020-08-31,46650,48750,49000,46000,13000.0,-4.8,-0.0491473708172738
2020-09-01,48450,47600,49350,46800,10000.0,3.86,0.03785941104342246
2020-09-02,50200,49000,50600,48700,45526000.0,3.61,0.035482688360908315
2020-09-03,52200,51400,52300,49750,1000.0,3.98,0.03906746819090949
2020-09-04,52300,49650,53000,49650,73077000.0,0.19,0.0019138761822841976
2020-09-07,54700,52900,54900,51900,25000.0,4.59,0.04486733835705834
2020-09-08,57600,54800,58500,54200,132000.0,5.3,0.051658858273909994
2020-09-09,57700,57800,60400,56400,3000.0,0.17,0.0017346058122083715
2020-09-10,57700,58600,59000,56700,14000.0,0.0,0.0
2020-09-11,58700,57400,60500,56900,43256000.0,1.73,0.017182553319996963
2020-09-14,58000,59300,59300,57500,12000.0,-1.19,-0.011996716287631437
2020-09-15,58000,57800,58400,57000,0.0,0.0,0.0
2020-09-16,58300,58000,58800,57300,6000.0,0.52,0.005159082810027423
2020-09-17,56300,58300,58300,55800,6000.0,-3.43,-0.03490755821080204
2020-09-18,58000,56900,58000,55600,28510000.0,3.02,0.029748475400774698
2020-09-21,55600,57800,58100,55500,4000.0,-4.14,-0.04225980928988261
2020-09-22,55200,55100,56600,54500,45127000.0,-0.72,-0.00722024797348702
2020-09-23,55900,56300,56400,52600,13000.0,1.27,0.012601426878003795
2020-09-24,51900,54700,55600,51900,1000.0,-7.16,-0.07424558998921055
2020-09-25,50900,52600,52900,49400,61730000.0,-1.93,-0.019455866615365847
2020-09-28,57000,52300,57500,51800,106000000.0,11.98,0.11318834427807317
2020-09-29,58000,57700,58000,54900,74616000.0,1.75,0.01739174271186924
2020-10-05,52500,57000,57300,51800,253000.0,-9.48,-0.0996298409488413
2020-10-06,51500,51900,53100,50300,40000.0,-1.9,-0.019231361927887644
2020-10-07,51600,51600,52700,51200,31960000.0,0.19,0.001939864817826676
2020-10-08,49800,51800,52200,49150,88596000.0,-3.49,-0.03550668845690976
2020-10-12,47600,50200,50300,47350,90974000.0,-4.42,-0.04518222279323291
2020-10-13,48100,48450,49250,47050,20000.0,1.05,0.01044941587434114
2020-10-14,48150,48200,48600,47550,182000.0,0.1,0.0010389611324190385
2020-10-15,44900,48800,48800,43100,25000.0,-6.75,-0.069883343495926
2020-10-16,43850,44750,45150,43350,54637000.0,-2.34,-0.02366307593001659
2020-10-19,42650,43700,44700,42350,21000.0,-2.74,-0.02774744488050395
2020-10-20,42950,42000,43350,41750,42184000.0,0.7,0.0070093744925763275
2020-10-21,42600,42750,43600,42350,11000.0,-0.81,-0.008182395154939667
2020-10-22,41700,42150,42850,41600,27876000.0,-2.11,-0.021353124470568946
2020-10-23,41950,41750,42250,40850,35644000.0,0.6,0.005977304108459382
2020-10-26,38700,41750,41800,38400,2000.0,-7.75,-0.08063883287747911
2020-10-27,40400,38700,40450,38150,13000.0,4.39,0.04299018493136827
2020-10-28,41150,39750,41150,39200,0.0,1.86,0.01839414215597434
2020-10-29,40450,39800,40700,39500,32000.0,-1.7,-0.017157283618578097
2020-10-30,38700,40450,40450,38700,23679000.0,-4.33,-0.04422704346876459
2020-11-02,39850,38700,40300,38300,22754000.0,2.97,0.02928280520048783
2020-11-03,41000,40100,41450,40100,0.0,2.89,0.028449661468083823
2020-11-04,41150,41450,41450,40100,19000.0,0.37,0.0036518604187710177
2020-11-05,43850,41650,44000,41400,80255000.0,6.56,0.06355079169511317
2020-11-06,42500,43950,44000,42350,46047000.0,-3.08,-0.03127064288782091
2020-11-09,42950,43150,43650,42650,34000.0,1.06,0.010532572499893152
2020-11-10,43900,44850,45000,43550,20000.0,2.21,0.02187767165086136
2020-11-11,42800,43900,44050,42650,1000.0,-2.51,-0.02537621749337453
2020-11-12,43650,43500,44700,43200,57000.0,1.99,0.019665179697860066
2020-11-13,44350,43800,44650,43050,37061000.0,1.6,0.015909426469977228
2020-11-16,45300,44550,45800,44350,1000.0,2.14,0.021194323733399842
2020-11-17,43850,45450,45450,43650,4000.0,-3.2,-0.03253231367079634
2020-11-18,44900,43650,45250,42900,33000.0,2.39,0.023663075930016507
2020-11-19,43850,44750,44750,43500,62000.0,-2.34,-0.02366307593001659
2020-11-20,44600,43850,44850,43850,21880000.0,1.71,0.016959140207826327
2020-11-23,45450,44700,46150,44150,46811000.0,1.91,0.018878961597469563
2020-11-24,47150,45400,47400,45400,32000.0,3.74,0.03672118845597874
2020-11-25,45950,47500,47650,45400,14000.0,-2.55,-0.025780160277770414
2020-11-26,45150,45950,45950,44750,25814000.0,-1.74,-0.017563568938701674
2020-11-27,45050,45200,45500,44350,21207000.0,-0.22,-0.002217295808647557
2020-11-30,43800,44800,45050,43700,34631000.0,-2.77,-0.02813916667194646
2020-12-01,44050,43600,44300,43050,1000.0,0.57,0.005691534999788055
2020-12-02,43750,44000,44400,43500,23268000.0,-0.68,-0.006833739578565135
2020-12-03,49050,44500,49250,44400,74000.0,12.11,0.11434857320774872
2020-12-04,46600,48700,48950,46300,72432000.0,-4.99,-0.05123964487977191
2020-12-07,45550,46250,46300,44800,1000.0,-2.25,-0.022789917425632817
2020-12-08,45900,45200,47850,45200,56932000.0,0.77,0.007654493360532044
2020-12-09,46650,46100,47100,46000,12000.0,1.63,0.016207810226853303
2020-12-10,45800,46100,47000,45600,36700000.0,-1.82,-0.018388836173213522
2020-12-11,47300,46150,48000,45700,51108000.0,3.28,0.032226204377747925
2020-12-14,46800,46750,47600,46150,1000.0,-1.06,-0.010627092574286238
2020-12-15,46750,46800,47750,46450,5000.0,-0.11,-0.0010689471889050444
2020-12-16,46900,46750,47200,46500,19161000.0,0.32,0.0032034197175376438
2020-12-17,44900,46800,46950,44500,3000.0,-4.26,-0.043579880704025034
2020-12-18,45200,44950,45300,44550,18486000.0,0.67,0.006659292089976997
2020-12-21,43800,45100,45100,43700,2000.0,-3.1,-0.031463269455785106
2020-12-22,42400,43100,43650,42350,14000.0,-3.2,-0.032485455144488425
2020-12-23,42800,42200,43150,41850,4000.0,0.94,0.009389740349839137
2020-12-24,43050,42800,43550,42400,18761000.0,0.58,0.005824128285988713
2020-12-28,43450,43050,43800,42100,34014000.0,0.93,0.009248620837661162
2020-12-29,44450,43150,44500,42950,28172000.0,2.3,0.022754110248512562
2020-12-30,44700,44400,45600,44050,29546000.0,0.56,0.005608539659609617
2021-01-04,44050,44700,44900,43650,4000.0,-1.45,-0.01464814923733463
2021-01-05,43300,43650,44000,42950,9000.0,-1.7,-0.017172717373744324
2021-01-06,43000,43300,43950,42900,26066000.0,-0.69,-0.0069525193148817525
2021-01-07,43000,42950,43450,42800,24606000.0,0.0,0.0
2021-01-08,45100,43150,45750,42700,66201000.0,4.88,0.04768213081507015
2021-01-11,44000,45650,45650,43300,1000.0,-2.44,-0.02469261259037152
2021-01-12,45250,43500,45450,43100,44358000.0,2.84,0.028013036227673888
2021-01-13,47000,45450,47700,44850,1000.0,3.87,0.03794493156412347
2021-01-14,47000,47300,47750,46350,194000.0,0.0,0.0
2021-01-15,45500,46700,47400,45400,37787000.0,-3.19,-0.032435275753153844
2021-01-18,45300,44750,46450,44300,7000.0,-0.44,-0.0044052934679163795
2021-01-19,47050,45300,47600,45300,0.0,3.86,0.037903833542400386
2021-01-20,51000,48300,51800,47600,19000.0,8.4,0.08061476669293707
2021-01-21,51200,51000,51700,49250,24000.0,0.39,0.003913899321136315
2021-01-22,52900,50800,54100,50000,101000000.0,3.32,0.032663806818791594
2021-01-25,51800,53000,53600,50500,10000.0,-2.08,-0.0210131895988163
2021-01-26,52000,51600,52300,50100,3000.0,0.39,0.0038535693159899723
2021-01-27,50400,53200,53300,50400,79000.0,-3.08,-0.031252543504104426
2021-01-28,47050,50800,51000,46750,4000.0,-6.65,-0.06878030904593428
2021-01-29,45350,47500,47750,44100,63589000.0,-3.61,-0.03680068947024308
2021-02-01,45750,44900,46500,44300,34184000.0,0.88,0.008781615160384618
2021-02-02,47500,46250,48750,46100,58568000.0,3.83,0.03753791931906524
2021-02-03,49100,47650,49450,47650,34000.0,3.37,0.03312932375987934
2021-02-04,49050,48500,49600,47500,3000.0,-0.1,-0.0010188487891027657
2021-02-05,49150,49050,49350,47800,29116000.0,0.2,0.002036660581803555
2021-02-08,48900,49550,49550,48600,3000.0,-0.51,-0.005099450112349249
2021-02-09,46650,49000,49050,46550,1000.0,-4.6,-0.04710446918747346
2021-02-10,47150,46700,47650,46550,24086000.0,1.07,0.010661081786113637
2021-02-15,47150,47300,47850,46850,18679000.0,0.0,0.0
2021-02-16,48550,47100,48900,46600,120000.0,2.97,0.029260185657867508
2021-02-17,48600,49000,49250,48100,11000.0,0.1,0.0010293361691140592
2021-02-18,46900,48200,48200,46800,1000.0,-3.5,-0.03560585545421441
2021-02-19,46000,46900,47350,45350,28329000.0,-1.92,-0.019376278963138722
2021-02-22,44800,45800,46800,44150,40668000.0,-2.61,-0.026433257068155483
2021-02-23,46150,44500,46550,43900,40000.0,3.01,0.029688821527921717
2021-02-24,44700,46150,47050,44300,36005000.0,-3.14,-0.031923459329337996
2021-02-25,46050,45600,46350,44350,4000.0,3.02,0.029754261081792716
