일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2015-09-17,54500,-2500,-4.39,57900,58200,54100,394739,21840415900,820290618000,15051204,1.6418967305826055
2015-09-18,56300,1800,3.3,55100,56600,54700,191383,10706161800,847382785200,15051204,-0.5151657170940799
2015-09-21,55400,-900,-1.6,55100,56100,55000,82039,4549260800,833836701600,15051204,-0.5713360120804878
2015-09-22,56100,700,1.26,55600,57000,55300,118038,6614104200,844372544400,15051204,0.43880349589829226
2015-09-23,53500,-2600,-4.63,55600,56000,53500,243699,13208806700,805239414000,15051204,1.0645808976770192
2015-09-24,53500,0,0.0,53600,53900,51700,333337,17518654600,805239414000,15051204,0.36782260083135343
2015-09-25,53500,0,0.0,53500,53500,52000,156391,8229147700,805239414000,15051204,-0.5308321608462307
2015-09-30,52200,-1300,-2.43,52900,52900,51700,138207,7204716700,785672848800,15051204,-0.1162726755375949
2015-10-01,52200,0,0.0,52100,52900,51500,164793,8612168500,785672848800,15051204,0.19236362847033806
2015-10-02,51600,-600,-1.15,52200,52900,51500,134350,6993613500,776642126400,15051204,-0.18473478849222968
2015-10-05,53200,1600,3.1,52200,53300,51800,191838,10044753100,800724052800,15051204,0.4278972832154819
2015-10-06,52500,-700,-1.32,53700,53700,52500,142675,7536216200,790188210000,15051204,-0.2562735224512349
2015-10-07,51400,-1100,-2.1,52400,53000,51000,231076,11895295300,773631885600,15051204,0.6195969861573507
2015-10-08,50500,-900,-1.75,52000,52100,50000,208232,10593516400,760085802000,15051204,-0.0988592497706382
2015-10-12,50600,100,0.2,50200,51300,50200,132838,6726665800,761590922400,15051204,-0.36206730953935995
2015-10-13,48800,-1800,-3.56,50500,50500,48100,336282,16469694450,734498755200,15051204,1.5315195952965266
2015-10-14,48000,-800,-1.64,48800,48800,47750,177644,8528555400,722457792000,15051204,-0.47174097929713754
2015-10-15,48500,500,1.04,48100,48900,48100,99463,4829879350,729983394000,15051204,-0.4400992997230416
2015-10-16,49500,1000,2.06,48750,50100,48750,156024,7729126800,745034598000,15051204,0.5686637241989483
2015-10-19,48650,-850,-1.72,49750,50000,48550,138622,6796067700,732241074600,15051204,-0.11153412295544274
2015-10-20,49300,650,1.34,49000,49800,48550,117920,5778595350,742024357200,15051204,-0.14934137438501827
2015-10-21,48000,-1300,-2.64,49550,49650,47950,183369,8901917250,722457792000,15051204,0.5550288331071913
2015-10-22,46200,-1800,-3.75,48000,48000,45900,278886,12953060250,695365624800,15051204,0.5209004793612879
2015-10-23,47000,800,1.73,46500,47450,45950,259400,12058741900,707406588000,15051204,-0.06987084328363558
2015-10-26,46800,-200,-0.43,47350,47900,46700,182557,8649444700,704396347200,15051204,-0.2962336160370085
2015-10-27,47600,800,1.71,46850,48300,46750,198437,9468607800,716437310400,15051204,0.08698653023439262
2015-10-28,47300,-300,-0.63,47650,47900,46800,150874,7102089500,711921949200,15051204,-0.23968816299379647
2015-10-29,46250,-1050,-2.22,47400,47750,46050,220641,10263012700,696118185000,15051204,0.4624189721224332
2015-10-30,45450,-800,-1.73,45800,46650,45150,210117,9576622700,684077221800,15051204,-0.04769739078412438
2015-11-02,45700,250,0.55,46000,46650,45700,191478,8834062500,687840022800,15051204,-0.08870771998458005
2015-11-03,47650,1950,4.27,46000,47800,46000,245820,11606889650,717189870600,15051204,0.2838028389684455
2015-11-04,48000,350,0.73,48000,48500,47700,184540,8855543650,722457792000,15051204,-0.2492880969815312
2015-11-05,47600,-400,-0.83,47550,48300,47400,123760,5915667800,716437310400,15051204,-0.32935948845778695
2015-11-06,48250,650,1.37,47500,48600,47100,145458,6999260100,726220593000,15051204,0.1753232062055592
2015-11-09,46250,-2000,-4.15,48300,49100,46000,225998,10708895750,696118185000,15051204,0.5536993496404461
2015-11-10,43900,-2350,-5.08,45700,46200,43000,336017,14795058150,660747855600,15051204,0.486814042602147
2015-11-11,44350,450,1.03,43900,44400,43600,128187,5646548400,667520897400,15051204,-0.618510372987081
2015-11-12,43700,-650,-1.47,44250,44300,43600,82418,3615658400,657737614800,15051204,-0.3570486866842971
2015-11-13,44450,750,1.72,43000,44450,42650,87909,3819462450,669026017800,15051204,0.066623795772768
2015-11-16,40550,-3900,-8.77,43050,43500,40100,481890,19745243050,610326322200,15051204,4.481691294406716
2015-11-17,41050,500,1.23,40600,41400,40600,183017,7524532650,617851924200,15051204,-0.6202100064330034
2015-11-18,42300,1250,3.05,41150,42950,41100,173879,7345779800,636665929200,15051204,-0.04992978794319658
2015-11-19,43000,700,1.65,42300,43100,41950,139467,5945844600,647201772000,15051204,-0.19790774044019122
2015-11-20,43350,350,0.81,43000,43500,42500,97520,4208665800,652469693400,15051204,-0.30076648956383945
2015-11-23,43500,150,0.35,43350,43800,42400,100098,4336571050,654727374000,15051204,0.026435602953240434
2015-11-24,45200,1700,3.91,44150,46250,44150,369444,16732657800,680314420800,15051204,2.6908229934664027
2015-11-25,45500,300,0.66,46050,46150,44600,215799,9767237400,684829782000,15051204,-0.4158817033163348
2015-11-26,45450,-50,-0.11,45750,45800,45050,104703,4763165300,684077221800,15051204,-0.5148123948674461
2015-11-27,46800,1350,2.97,45800,47050,45700,237342,11053629300,704396347200,15051204,1.2668118392023153
2015-11-30,46500,-300,-0.64,47300,47300,46250,145156,6775053150,699880986000,15051204,-0.38840997379309183
2015-12-01,46500,0,0.0,47300,47800,46000,213374,10009878700,699880986000,15051204,0.4699633497754141
2015-12-02,47550,1050,2.26,47500,49150,47100,810495,39091695450,715684750200,15051204,2.798471228921987
2015-12-03,46300,-1250,-2.63,48250,48350,46000,267355,12553028300,696870745200,15051204,-0.670133683736482
2015-12-04,45050,-1250,-2.7,46200,46200,45000,151621,6869046100,678056740200,15051204,-0.4328851152961418
2015-12-07,44000,-1050,-2.33,45000,45750,44000,205621,9155776400,662252976000,15051204,0.35615119277672624
2015-12-08,42550,-1450,-3.3,43250,44400,42150,228926,9807442350,640428730200,15051204,0.11333959080055056
2015-12-09,43700,1150,2.7,41150,43950,41150,192648,8243504750,657737614800,15051204,-0.15847042275669865
2015-12-10,42400,-1300,-2.97,44000,44000,42400,103538,4439808000,638171049600,15051204,-0.46255346538764996
2015-12-11,42550,150,0.35,42400,43600,42400,89495,3840121300,640428730200,15051204,-0.1356313623983465
2015-12-14,41150,-1400,-3.29,41750,41950,41000,99779,4120949800,619357044600,15051204,0.11491144756690308
2015-12-15,41700,550,1.34,40750,42200,40500,93973,3880078000,627635206800,15051204,-0.05818859679892563
2015-12-16,43200,1500,3.6,42800,43450,42500,87563,3776354600,650212012800,15051204,-0.06821108190650504
2015-12-17,44050,850,1.97,44100,44300,43550,99231,4364127450,663005536200,15051204,0.13325262953530603
2015-12-18,44550,500,1.14,43700,44750,43450,77334,3431920400,670531138200,15051204,-0.22066692868156124
2015-12-21,44450,-100,-0.22,44550,44650,43800,59827,2641521050,669026017800,15051204,-0.22638166912354207
2015-12-22,43950,-500,-1.12,44300,44450,43150,84751,3698576800,661500415800,15051204,0.41660120012703294
2015-12-23,43150,-800,-1.82,44000,44100,43050,97285,4225711650,649459452600,15051204,0.14789206027067525
2015-12-24,42700,-450,-1.04,43200,43950,42550,55959,2403892450,642686410800,15051204,-0.42479313357660486
2015-12-28,42500,-200,-0.47,42250,43250,42000,62050,2633675950,639676170000,15051204,0.10884754909844707
2015-12-29,44300,1800,4.24,42100,44350,42100,139035,6089634250,666768337200,15051204,1.240692989524577
2015-12-30,44550,250,0.56,44300,44700,43750,59976,2660342200,670531138200,15051204,-0.5686266048117381
2016-01-04,42900,-1650,-3.7,44450,44450,42850,87676,3794832750,645696651600,15051204,0.46185140722955853
2016-01-05,43050,150,0.35,42300,43600,42200,79097,3416118850,647954332200,15051204,-0.0978488982161595
2016-01-06,42300,-750,-1.74,43000,43250,42000,94564,4011467400,636665929200,15051204,0.19554471092456094
2016-01-07,41550,-750,-1.77,42300,42550,41450,107735,4500121650,625377526200,15051204,0.13928133327693404
2016-01-08,42050,500,1.2,41600,42350,41550,117062,4913902150,632903128200,15051204,0.08657353691929282
2016-01-11,41550,-500,-1.19,41700,42100,41550,70033,2925071650,625377526200,15051204,-0.40174437477575986
2016-01-12,40650,-900,-2.17,41600,41750,40650,114157,4689331850,611831442600,15051204,0.6300458355346765
2016-01-13,42000,1350,3.32,40800,42300,40800,110484,4618859400,632150568000,15051204,-0.03217498707919797
2016-01-14,41400,-600,-1.43,41000,41550,41000,87600,3609393750,623119845600,15051204,-0.2071250135766265
2016-01-15,41850,450,1.09,41600,42300,41500,88856,3727588200,629892887400,15051204,0.01433789954337894
2016-01-18,41650,-200,-0.48,41500,41750,41050,59101,2442629750,626882646600,15051204,-0.33486765103088145
2016-01-19,42000,350,0.84,42500,42950,42000,109011,4610724550,632150568000,15051204,0.8444865569110507
2016-01-20,40400,-1600,-3.81,41700,42250,40350,206912,8445017450,608068641600,15051204,0.8980836796286613
2016-01-21,40700,300,0.74,40600,41550,39750,126460,5164606800,612584002800,15051204,-0.38882230126817197
2016-01-22,42500,1800,4.42,40700,42750,40700,223268,9417939000,639676170000,15051204,0.7655226949232958
2016-01-25,43800,1300,3.06,43000,43850,42750,185449,8066953600,659242735200,15051204,-0.1693883583854381
2016-01-26,43750,-50,-0.11,43500,43800,42850,95625,4135924700,658490175000,15051204,-0.48435958134042245
2016-01-27,44100,350,0.8,43500,44550,43400,133830,5889454550,663758096400,15051204,0.3995294117647059
2016-01-28,44100,0,0.0,44100,44400,43900,94461,4172177450,663758096400,15051204,-0.2941717103788388
2016-01-29,43800,-300,-0.68,44450,44450,43600,66477,2918991300,659242735200,15051204,-0.2962492457204561
2016-02-01,43550,-250,-0.57,44300,44300,42600,124044,5351910600,655479934200,15051204,0.8659686808971523
2016-02-02,42500,-1050,-2.41,43200,43450,42350,73233,3129543150,639676170000,15051204,-0.409620779723324
2016-02-03,41800,-700,-1.65,42200,43000,41400,74706,3127056600,629140327200,15051204,0.020113883085494333
2016-02-04,41850,50,0.12,41800,42150,41550,88805,3712654900,629892887400,15051204,0.18872647444649693
2016-02-05,42200,350,0.84,41850,42550,41850,82324,3468751250,635160808800,15051204,-0.07298012499296214
2016-02-11,41000,-1200,-2.84,41400,42150,40900,110267,4558587800,617099364000,15051204,0.3394271415383121
2016-02-12,39500,-1500,-3.66,41000,41050,37950,251917,9900472150,594522558000,15051204,1.2846091759093836
2016-02-15,38600,-900,-2.28,38750,39900,38350,241741,9386939150,580976474400,15051204,-0.040394256838561904
2016-02-16,38850,250,0.65,38700,39150,38600,139141,5399581800,584739275400,15051204,-0.4244211780376519
2016-02-17,37000,-1850,-4.76,38900,39150,36450,288520,10912879650,556894548000,15051204,1.0735800375159013
2016-02-18,37400,400,1.08,37200,37950,37050,193892,7267145550,562915029600,15051204,-0.32797726327464305
2016-02-19,38450,1050,2.81,37150,38850,36900,223953,8543951050,578718793800,15051204,0.1550399191302374
2016-02-22,38700,250,0.65,38600,38900,38050,102535,3950130100,582481594800,15051204,-0.5421583993069974
2016-02-23,37150,-1550,-4.01,39150,39150,36900,392555,14637155000,559152228600,15051204,2.8284975861900814
2016-02-24,37000,-150,-0.4,37200,37850,36850,173431,6465271350,556894548000,15051204,-0.5581994879698386
2016-02-25,37300,300,0.81,37450,37550,37200,86974,3251213050,561409909200,15051204,-0.4985094936891329
2016-02-26,37300,0,0.0,37650,37800,37100,125638,4688426050,561409909200,15051204,0.444546646124129
2016-02-29,37100,-200,-0.54,37350,37650,37050,98748,3682479100,558399668400,15051204,-0.2140276031137076
2016-03-02,37250,150,0.4,37250,37600,37050,131787,4914716550,560657349000,15051204,0.334578928180824
2016-03-03,38300,1050,2.82,37250,38350,37250,176227,6677279700,576461113200,15051204,0.3372108022794358
2016-03-04,38000,-300,-0.78,38450,38450,37850,121951,4638147650,571945752000,15051204,-0.30798912765921227
2016-03-07,38150,150,0.39,38100,38750,38050,144325,5538280550,574203432600,15051204,0.1834671302408344
2016-03-08,37750,-400,-1.05,38150,38250,37600,101924,3859171500,568182951000,15051204,-0.29378832496102547
2016-03-09,37850,100,0.26,37750,38250,37600,83809,3175305550,569688071400,15051204,-0.17773046583729057
2016-03-10,38650,800,2.11,38150,38650,37900,138642,5313532300,581729034600,15051204,0.6542614754978582
2016-03-11,39450,800,2.07,38700,39500,38500,190323,7426730000,593769997800,15051204,0.37276582853680695
2016-03-14,40250,800,2.03,40000,40350,39800,269135,10781008800,605810961000,15051204,0.41409603673754614
2016-03-15,39200,-1050,-2.61,40250,40250,39050,170306,6705245750,590007196800,15051204,-0.36720976461627064
2016-03-16,38750,-450,-1.15,39000,39150,38650,98739,3834845550,583234155000,15051204,-0.4202259462379482
2016-03-17,38900,150,0.39,38950,39250,38600,107562,4190896550,585491835600,15051204,0.08935678911068567
2016-03-18,39100,200,0.51,39300,39350,39050,76970,3013468950,588502076400,15051204,-0.28441271080864994
2016-03-21,38250,-850,-2.17,39150,39200,38050,185845,7142941300,575708553000,15051204,1.4145121475899702
2016-03-22,38200,-50,-0.13,38300,38550,37900,129589,4944742650,574955992800,15051204,-0.30270386612499667
2016-03-23,38300,100,0.26,38400,38750,38100,84184,3234529350,576461113200,15051204,-0.35037696100749294
2016-03-24,38550,250,0.65,38300,38800,38250,84527,3252987350,580223914200,15051204,0.004074408438658139
2016-03-25,38400,-150,-0.39,38850,38850,38200,69895,2684193950,577966233600,15051204,-0.173104451831959
2016-03-28,38400,0,0.0,38250,38750,38000,92221,3539507000,577966233600,15051204,0.3194219901280493
2016-03-29,38700,300,0.78,38400,39100,38350,131316,5079894800,582481594800,15051204,0.42392730506066956
2016-03-30,38800,100,0.26,38900,38900,38500,100991,3904745150,583986715200,15051204,-0.23093149349660358
2016-03-31,39100,300,0.77,39000,39400,38700,127106,4975695200,588502076400,15051204,0.25858739887712767
2016-04-01,39050,-50,-0.13,39350,39500,39000,80359,3142212000,587749516200,15051204,-0.367779648482369
2016-04-04,39300,250,0.64,38900,39300,38700,104288,4064496850,591512317200,15051204,0.2977762291715924
2016-04-05,38350,-950,-2.42,39050,39300,38050,128396,4958729050,577213673400,15051204,0.2311675360540042
2016-04-06,38650,300,0.78,38350,38800,38000,91208,3512017750,581729034600,15051204,-0.2896351911274494
2016-04-07,39500,850,2.2,38500,39500,38400,198806,7787215950,594522558000,15051204,1.1796991491974387
2016-04-08,39600,100,0.25,39750,39850,39050,113743,4488027600,596027678400,15051204,-0.4278693801997928
2016-04-11,39300,-300,-0.76,39400,39600,38900,98104,3843239900,591512317200,15051204,-0.13749417546574294
2016-04-12,40300,1000,2.54,39750,40400,39400,214245,8575179550,606563521200,15051204,1.1838559080159832
2016-04-14,39300,-1000,-2.48,40600,40650,39300,158795,6335295450,591512317200,15051204,-0.2588158416765852
2016-04-15,38800,-500,-1.27,39450,39450,38600,123601,4813911800,583986715200,15051204,-0.22163166346547436
2016-04-18,39650,850,2.19,39700,39950,39100,196171,7758539850,596780238600,15051204,0.5871311720778958
2016-04-19,42450,2800,7.06,40050,42450,40050,666447,27682505850,638923609800,15051204,2.397275846073069
2016-04-20,42400,-50,-0.12,42500,42900,42150,345367,14665532350,638171049600,15051204,-0.4817787460968389
2016-04-21,42650,250,0.59,42650,43100,42300,192661,8228371150,641933850600,15051204,-0.44215573578251544
2016-04-22,42650,0,0.0,43050,43050,42100,164041,6979753150,641933850600,15051204,-0.14855108195223732
2016-04-25,43000,350,0.82,43000,43300,42650,133642,5739355500,647201772000,15051204,-0.18531342774062587
2016-04-26,42200,-800,-1.86,43400,43400,42200,135276,5756557650,635160808800,15051204,0.012226695200610482
2016-04-27,42750,550,1.3,42350,42900,41950,115002,4894022050,643438971000,15051204,-0.14987137407965934
2016-04-28,41900,-850,-1.99,43000,43000,41350,138027,5808595800,630645447600,15051204,0.20021390932331617
2016-04-29,42800,900,2.15,41400,42850,41400,133684,5672312200,644191531200,15051204,-0.03146485832482049
2016-05-02,40200,-2600,-6.07,42200,42450,40100,376785,15365949350,605058400800,15051204,1.8184749109841118
2016-05-03,41150,950,2.36,40250,41250,40250,212177,8648860750,619357044600,15051204,-0.43687514099552793
2016-05-04,40450,-700,-1.7,41100,41100,40050,163152,6578263700,608821201800,15051204,-0.23105708912841638
2016-05-09,39650,-800,-1.98,40050,40400,39550,131143,5230184200,596780238600,15051204,-0.19619128174953415
2016-05-10,41550,1900,4.79,39550,41850,39550,216016,8899662200,625377526200,15051204,0.6471790335740375
2016-05-11,43700,2150,5.17,42000,44050,41100,641052,27680559750,657737614800,15051204,1.967613510110362
2016-05-12,44700,1000,2.29,43800,44900,43450,507793,22511761350,672788818800,15051204,-0.20787549215976242
2016-05-13,44700,0,0.0,44650,45150,44400,289097,12952204450,672788818800,15051204,-0.43067943039781953
2016-05-16,43950,-750,-1.68,44500,45000,43550,175686,7738506400,661500415800,15051204,-0.39229393594537476
2016-05-17,44650,700,1.59,43900,44950,43000,264842,11619791750,672036258600,15051204,0.5074735607845815
2016-05-18,43950,-700,-1.57,44650,44650,43750,132133,5829595750,661500415800,15051204,-0.5010874408137682
2016-05-19,43000,-950,-2.16,44000,44400,42750,178348,7731972000,647201772000,15051204,0.3497612254319511
