일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,거래량 변화율
2015-09-21,2770,-50,-1.77,2790,2840,2750,64160,177830385,69454334590,25073767,-0.015120116662829086
2015-09-22,2765,-5,-0.18,2775,2810,2750,42461,117327925,69328965755,25073767,-0.33820137157107233
2015-09-23,2735,-30,-1.08,2765,2790,2700,76197,207436815,68576752745,25073767,0.7945173217776313
2015-09-24,2750,15,0.55,2770,2790,2710,42872,117118840,68952859250,25073767,-0.43735317663425066
2015-09-25,2740,-10,-0.36,2750,2795,2700,24815,67690880,68702121580,25073767,-0.42118398955028924
2015-09-30,2770,30,1.09,2700,2780,2700,24763,67528685,69454334590,25073767,-0.002095506749949627
2015-10-01,2760,-10,-0.36,2785,2785,2705,24306,66740660,69203596920,25073767,-0.01845495295400401
2015-10-02,2735,-25,-0.91,2760,2770,2700,29959,81611765,68576752745,25073767,0.23257631860445982
2015-10-05,2775,40,1.46,2755,3030,2715,511679,1465709560,69579703425,25073767,16.079308388130446
2015-10-06,2780,5,0.18,2800,2805,2745,79322,219738170,69705072260,25073767,-0.8449770266123878
2015-10-07,2780,0,0.0,2790,2835,2750,67639,187482155,69705072260,25073767,-0.14728574670331052
2015-10-08,2725,-55,-1.98,2810,2810,2720,65927,180823495,68326015075,25073767,-0.02531084137849471
2015-10-12,2740,15,0.55,2725,2760,2710,31539,86125460,68702121580,25073767,-0.5216072322417219
2015-10-13,2720,-20,-0.73,2720,2755,2715,38185,103862000,68200646240,25073767,0.21072323155458328
2015-10-14,2660,-60,-2.21,2735,2755,2640,64743,173316790,66696220220,25073767,0.6955087076076993
2015-10-15,2660,0,0.0,2700,2700,2615,41346,109571325,66696220220,25073767,-0.3613826977433854
2015-10-16,2675,15,0.56,2740,2740,2620,76502,204374720,67072326725,25073767,0.850287815024428
2015-10-19,2680,5,0.19,2685,2740,2630,44547,118119860,67197695560,25073767,-0.4177014980000523
2015-10-20,2620,-60,-2.24,2730,2730,2615,54787,144606415,65693269540,25073767,0.22986957595348723
2015-10-21,2680,60,2.29,2625,2700,2625,41438,110443885,67197695560,25073767,-0.24365269133188527
2015-10-22,2695,15,0.56,2720,2740,2650,23888,64392555,67573802065,25073767,-0.423524301365896
2015-10-23,2635,-60,-2.23,2705,2710,2595,81304,213681305,66069376045,25073767,2.4035498995311455
2015-10-26,2580,-55,-2.09,2625,2665,2530,245559,629590655,64690318860,25073767,2.020257305913608
2015-10-27,2570,-10,-0.39,2540,2580,2535,40575,103668415,64439581190,25073767,-0.8347647612182816
2015-10-28,2700,130,5.06,2600,2720,2545,205451,543620850,67699170900,25073767,4.063487369069624
2015-10-29,2705,5,0.19,2730,2775,2660,98828,267219890,67824539735,25073767,-0.5189704601097098
2015-10-30,2645,-60,-2.22,2705,2705,2630,43153,115095710,66320113715,25073767,-0.5633524911968268
2015-11-02,2625,-20,-0.76,2700,2700,2565,57665,151025915,65818638375,25073767,0.3362917989479295
2015-11-03,2600,-25,-0.95,2635,2640,2545,68361,176194880,65191794200,25073767,0.185485129628024
2015-11-04,2560,-40,-1.54,2600,2640,2545,28234,72161485,64188843520,25073767,-0.5869867322011089
2015-11-05,2450,-110,-4.3,2575,2580,2350,178987,438332910,61430729150,25073767,5.339413473117518
2015-11-06,2400,-50,-2.04,2410,2450,2330,221988,525434865,60177040800,25073767,0.24024649834904221
2015-11-09,2250,-150,-6.25,2400,2485,2190,301175,685176285,56415975750,25073767,0.35671748022415617
2015-11-10,2135,-115,-5.11,2185,2240,2130,115319,249381275,53532492545,25073767,-0.6171030131983066
2015-11-11,2300,165,7.73,2185,2350,2140,143849,324616955,57669664100,25073767,0.2474006885248745
2015-11-12,2310,10,0.43,2350,2350,2250,134740,309876630,57920401770,25073767,-0.06332334600866185
2015-11-13,2265,-45,-1.95,2265,2305,2220,74755,168595165,56792082255,25073767,-0.44519073771708473
2015-11-16,2250,-15,-0.66,2245,2325,2205,62193,138998025,56415975750,25073767,-0.16804227141997186
2015-11-17,2205,-45,-2.0,2245,2295,2170,87970,194184745,55287656235,25073767,0.414467866158571
2015-11-18,2250,45,2.04,2225,2260,2175,59035,131094365,56415975750,25073767,-0.32891894964192336
2015-11-19,2225,-25,-1.11,2265,2265,2185,83152,183149995,55789131575,25073767,0.4085203692724655
2015-11-20,2235,10,0.45,2225,2235,2165,57178,125672330,56039869245,25073767,-0.3123677121416202
2015-11-23,2240,5,0.22,2250,2320,2170,69717,157653570,56165238080,25073767,0.21929763195634688
2015-11-24,2240,0,0.0,2265,2315,2185,106119,237121865,56165238080,25073767,0.5221395068634622
2015-11-25,2245,5,0.22,2265,2270,2215,85581,191225825,56290606915,25073767,-0.1935374438130778
2015-11-26,2240,-5,-0.22,2270,2280,2200,119908,267500840,56165238080,25073767,0.40110538554118325
2015-11-27,2250,10,0.45,2250,2305,2220,78967,178885255,56415975750,25073767,-0.34143676818894486
2015-11-30,2295,45,2.0,2270,2320,2255,91326,209639525,57544295265,25073767,0.1565084149074929
2015-12-01,2325,30,1.31,2315,2390,2260,289167,674980000,58296508275,25073767,2.166316273569411
2015-12-02,2280,-45,-1.94,2325,2350,2280,194527,448215545,57168188760,25073767,-0.3272849253199708
2015-12-03,2285,5,0.22,2285,2310,2255,105188,239785485,57293557595,25073767,-0.45926272445470295
2015-12-04,2280,-5,-0.22,2255,2285,2240,45849,103524895,57168188760,25073767,-0.5641232840247937
2015-12-07,2265,-15,-0.66,2320,2320,2250,62940,143217085,56792082255,25073767,0.3727671268729962
2015-12-08,2205,-60,-2.65,2270,2290,2185,56948,126589210,55287656235,25073767,-0.09520177947251351
2015-12-09,2205,0,0.0,2225,2250,2180,46962,103258750,55287656235,25073767,-0.17535295357167946
2015-12-10,2055,-150,-6.8,2150,2200,2050,258009,545708910,51526591185,25073767,4.49399514501086
2015-12-11,2045,-10,-0.49,2030,2075,2030,42299,86736340,51275853515,25073767,-0.8360561065699259
2015-12-14,1915,-130,-6.36,2020,2050,1850,268822,514181950,48016263805,25073767,5.355280266672971
2015-12-15,1910,-5,-0.26,1860,1935,1860,58550,111480525,47890894970,25073767,-0.7821978855897211
2015-12-16,1890,-20,-1.05,1910,1920,1855,101404,189972155,47389419630,25073767,0.7319214346712213
2015-12-17,1990,100,5.29,1945,2085,1940,239408,478149090,49896796330,25073767,1.3609325075933887
2015-12-18,2005,15,0.75,1995,2035,1970,55449,110428685,50272902835,25073767,-0.7683911982891132
2015-12-21,2070,65,3.24,1995,2085,1985,66160,134723765,51902697690,25073767,0.19316849717758666
2015-12-22,2055,-15,-0.72,2090,2090,2010,52163,106020280,51526591185,25073767,-0.21156287787182593
2015-12-23,2055,0,0.0,2085,2085,2015,53274,108777875,51526591185,25073767,0.021298621628357273
2015-12-24,2095,40,1.95,2095,2115,2035,59080,123141305,53627321865,25597767,0.1089837444156625
2015-12-28,2075,-20,-0.95,2095,2100,2045,34026,70437010,53115366525,25597767,-0.42406905890318214
2015-12-29,2135,60,2.89,2145,2145,2060,53923,113431055,54651232545,25597767,0.584758713924646
2015-12-30,2145,10,0.47,2155,2155,2090,36357,76798365,54907210215,25597767,-0.3257608070767576
2016-01-04,2135,-10,-0.47,2145,2200,2135,42415,91895045,54651232545,25597767,0.1666254091371675
2016-01-05,2100,-35,-1.64,2155,2160,2095,38521,81434080,53755310700,25597767,-0.09180714369916299
2016-01-06,2070,-30,-1.43,2130,2130,2030,54468,112837425,52987377690,25597767,0.41398198385296325
2016-01-07,2090,20,0.97,2110,2175,2060,175630,369986120,53499333030,25597767,2.2244620694719837
2016-01-08,2090,0,0.0,2040,2145,1990,106842,219127625,53499333030,25597767,-0.39166429425496785
2016-01-11,2115,25,1.2,2105,2145,2070,100434,211991505,54139277205,25597767,-0.05997641376986573
2016-01-12,2130,15,0.71,2130,2165,2095,78735,168174930,54523243710,25597767,-0.2160523328753211
2016-01-13,2145,15,0.7,2165,2165,2110,61094,131252575,54907210215,25597767,-0.22405537562710354
2016-01-14,2100,-45,-2.1,2105,2145,2085,52685,110649100,53755310700,25597767,-0.13764035748191317
2016-01-15,2110,10,0.48,2150,2190,2095,67084,142325520,54011288370,25597767,0.27330359684919814
2016-01-18,2095,-15,-0.71,2110,2110,2070,53139,110653305,53627321865,25597767,-0.20787371057182036
2016-01-19,2030,-65,-3.1,2105,2105,2025,49309,101145420,51963467010,25597767,-0.07207512373209879
2016-01-20,1975,-55,-2.71,2085,2085,1885,90830,177309750,50555589825,25597767,0.8420572309314729
2016-01-21,1930,-45,-2.28,1930,1970,1905,66421,128976475,49403690310,25597767,-0.2687327975338545
2016-01-22,2020,90,4.66,1915,2040,1915,53296,104881315,51707489340,25597767,-0.19760316767287456
2016-01-25,2150,130,6.44,2000,2155,2000,83189,175856960,55035199050,25597767,0.5608863704593214
2016-01-26,2250,100,4.65,2135,2550,2135,913009,2108550010,57594975750,25597767,9.975116902475087
2016-01-27,2255,5,0.22,2250,2330,2220,202662,459430985,57722964585,25597767,-0.7780284750752731
2016-01-28,2245,-10,-0.44,2200,2255,2155,73369,161288415,57466986915,25597767,-0.637973571759876
2016-01-29,2230,-15,-0.67,2245,2245,2180,69093,153452590,57083020410,25597767,-0.05828074527388949
2016-02-01,2285,55,2.47,2250,2305,2210,170996,387620180,58490897595,25597767,1.4748672079660747
2016-02-02,2245,-40,-1.75,2285,2285,2200,91533,204809855,57466986915,25597767,-0.464706776766708
2016-02-03,2205,-40,-1.78,2245,2245,2140,60278,131751875,56443076235,25597767,-0.34146154938656004
2016-02-04,2155,-50,-2.27,2205,2205,2120,61802,133613690,55163187885,25597767,0.02528285610006975
2016-02-05,2200,45,2.09,2155,2250,2155,41715,91466715,56315087400,25597767,-0.32502184395327016
2016-02-11,2160,-40,-1.82,2195,2225,2065,40852,87673365,55291176720,25597767,-0.020688001917775423
2016-02-12,1995,-165,-7.64,2195,2195,1850,159080,313809655,51067545165,25597767,2.894056594536375
2016-02-15,1990,-5,-0.25,1930,2035,1930,58089,114870220,50939556330,25597767,-0.6348441035956751
2016-02-16,2020,30,1.51,2010,2080,1985,43405,87520565,51707489340,25597767,-0.25278452030504917
2016-02-17,1975,-45,-2.23,2020,2020,1950,88775,174876260,50555589825,25597767,1.045271282110356
2016-02-18,1980,5,0.25,2000,2025,1955,43207,85204820,50683578660,25597767,-0.513297662630245
2016-02-19,2030,50,2.53,1980,2030,1960,34186,68559880,51963467010,25597767,-0.20878561344226632
2016-02-22,2055,25,1.23,2070,2070,2000,45799,92765300,52603411185,25597767,0.3397004621774995
2016-02-23,2000,-55,-2.68,2030,2075,1995,46724,93754400,51195534000,25597767,0.020196947531605502
2016-02-24,2010,10,0.5,2000,2045,1980,60465,120440070,51451511670,25597767,0.2940886910367264
2016-02-25,1985,-25,-1.24,2025,2025,1970,49594,98449980,50811567495,25597767,-0.1797899611345406
2016-02-26,1995,10,0.5,1985,2030,1980,20060,40117405,51067545165,25597767,-0.5955155865628907
2016-02-29,2590,595,29.82,2070,2590,2050,2505695,6432478230,66298216530,25597767,123.91001994017947
2016-03-02,2530,-60,-2.32,2555,2760,2460,4701544,12190672430,64762350510,25597767,0.8763432899854133
2016-03-03,2650,120,4.74,2750,3275,2585,10104137,29745333420,67834082550,25597767,1.1491103773568851
2016-03-04,2600,-50,-1.89,2650,2730,2575,1855001,4895753280,66554194200,25597767,-0.8164117331346556
2016-03-07,2425,-175,-6.73,2605,2630,2395,1396783,3476526750,62074584975,25597767,-0.24701765659425523
2016-03-08,2455,30,1.24,2430,2615,2410,2253286,5621176755,62842517985,25597767,0.6131968960103322
2016-03-09,2435,-20,-0.81,2430,2530,2415,901925,2219652850,62330562645,25597767,-0.5997290179764131
2016-03-10,2340,-95,-3.9,2435,2495,2340,768982,1863294120,59898774780,25597767,-0.14739917398896807
2016-03-11,2825,485,20.73,2360,2945,2355,9875455,26959452520,72313691775,25597767,11.842244681930136
2016-03-14,2725,-100,-3.54,2760,2780,2605,1847794,4934188060,69753915075,25597767,-0.8128902415129227
2016-03-15,2570,-155,-5.69,2700,2830,2570,2265871,6139186670,65786261190,25597767,0.2262573641867005
2016-03-16,2810,240,9.34,2600,3145,2550,11427079,33705481550,71929725270,25597767,4.043128668843019
2016-03-17,3070,260,9.25,2870,3360,2730,10307960,32141030480,78585144690,25597767,-0.0979357016784429
2016-03-18,2915,-155,-5.05,3020,3050,2850,2196092,6462527420,74617490805,25597767,-0.7869518314001994
2016-03-21,3075,160,5.49,2920,3345,2905,4500738,14092899530,78713133525,25597767,1.04943053387563
2016-03-22,3010,-65,-2.11,3100,3125,2945,1284877,3858363810,77049278670,25597767,-0.7145185967279144
2016-03-23,2980,-30,-1.0,2935,3300,2860,4281265,13227800065,76281345660,25597767,2.3320426780150942
2016-03-24,3100,120,4.03,3025,3240,2980,2587396,8009933655,79353077700,25597767,-0.3956468473687099
2016-03-25,2985,-115,-3.71,3060,3175,2965,1542467,4760369825,76409334495,25597767,-0.40385352686639386
2016-03-28,2875,-110,-3.69,3050,3050,2850,1104417,3208705690,73593580125,25597767,-0.2839931097391387
2016-03-29,2840,-35,-1.22,2865,2985,2785,949663,2741244485,72697658280,25597767,-0.14012279782002635
2016-03-30,2815,-25,-0.88,2880,2925,2755,726831,2068231800,72057714105,25597767,-0.23464323660077313
2016-03-31,2650,-165,-5.86,2815,2845,2600,968516,2610714550,67834082550,25597767,0.33251883862961273
2016-04-01,2500,-150,-5.66,2615,2615,2440,1000313,2523124255,63994417500,25597767,0.03283063986552626
2016-04-04,2525,25,1.0,2530,2620,2485,796955,2027656570,64634361675,25597767,-0.20329436886254604
2016-04-05,2510,-15,-0.59,2530,2570,2450,384334,965071095,64250395170,25597767,-0.5177469242303518
2016-04-06,2575,65,2.59,2515,2580,2420,459049,1162102045,65914250025,25597767,0.19440122393543113
2016-04-07,2595,20,0.78,2580,2670,2540,623472,1627982300,66426205365,25597767,0.35818180629954544
2016-04-08,2625,30,1.16,2595,2630,2560,314164,815652705,67194138375,25597767,-0.49610567916442116
2016-04-11,2595,-30,-1.14,2625,2625,2570,181802,470600910,66426205365,25597767,-0.4213149819839319
2016-04-12,2540,-55,-2.12,2570,2595,2515,319715,813309335,65018328180,25597767,0.7585890144222835
2016-04-14,2565,25,0.98,2460,2565,2435,256812,642968665,65658272355,25597767,-0.19674710288851005
2016-04-15,2570,5,0.19,2580,2605,2525,145304,372496005,65786261190,25597767,-0.43420089403921935
2016-04-18,2595,25,0.97,2580,2595,2530,85177,217519700,68958925365,26573767,-0.41380140945878985
2016-04-19,2565,-30,-1.16,2590,2605,2520,220460,564053925,68161712355,26573767,1.5882573934278033
2016-04-20,2520,-45,-1.75,2540,2575,2515,237214,602843825,66965892840,26573767,0.07599564546856574
2016-04-21,2485,-35,-1.39,2465,2530,2460,342091,852473875,66035810995,26573767,0.4421197737064422
2016-04-22,2465,-20,-0.8,2485,2500,2440,237093,582665875,65504335655,26573767,-0.3069300273903728
2016-04-25,2425,-40,-1.62,2470,2470,2405,180809,440620430,64441384975,26573767,-0.23739207821403419
2016-04-26,2510,85,3.51,2410,2560,2390,256090,632746205,66700155170,26573767,0.41635648667931346
2016-04-27,2685,175,6.97,2450,2755,2450,1739859,4615802230,71350564395,26573767,5.793935725721426
2016-04-28,2605,-80,-2.98,2675,2730,2605,457750,1213617125,69224663035,26573767,-0.7369039675054128
2016-04-29,2675,70,2.69,2610,2685,2580,377212,993390765,71084826725,26573767,-0.1759432004369197
2016-05-02,2605,-70,-2.62,2700,2730,2605,242070,639783265,69224663035,26573767,-0.3582653786199803
2016-05-03,2550,-55,-2.11,2605,2605,2510,262095,668530035,67763105850,26573767,0.0827240054529681
2016-05-04,2525,-25,-0.98,2550,2580,2495,278236,703075700,67098761675,26573767,0.06158453995688595
2016-05-09,2420,-105,-4.16,2525,2575,2370,469048,1137791340,64308516140,26573767,0.6857919176526401
2016-05-10,2420,0,0.0,2420,2465,2405,166872,403859680,64308516140,26573767,-0.6442325732121232
2016-05-11,2475,55,2.27,2450,2485,2410,130690,319926605,65770073325,26573767,-0.21682487175799414
2016-05-12,2505,30,1.21,2450,2515,2445,143221,355204200,66567286335,26573767,0.0958833881704797
2016-05-13,2470,-35,-1.4,2505,2520,2440,146457,360671800,65637204490,26573767,0.022594451930932014
2016-05-16,2440,-30,-1.21,2490,2490,2420,86269,210444575,64839991480,26573767,-0.4109602135780468
2016-05-17,2425,-15,-0.61,2440,2440,2370,210119,505496090,64441384975,26573767,1.4356257751915522
2016-05-18,2395,-30,-1.24,2425,2425,2360,173867,414968995,63644171965,26573767,-0.1725308039729867
2016-05-19,2470,75,3.13,2405,2495,2355,205501,496165500,65637204490,26573767,0.18194366958652308
2016-05-20,2415,-55,-2.23,2440,2470,2395,117260,284670585,64175647305,26573767,-0.42939450416299674
2016-05-23,2415,0,0.0,2445,2450,2400,125906,304005130,64175647305,26573767,0.07373358348968106
2016-05-24,2395,-20,-0.83,2430,2430,2380,107067,257186705,63644171965,26573767,-0.14962749988086355
2016-05-25,2395,0,0.0,2395,2600,2355,443302,1094898075,63644171965,26573767,3.1404167483911944
2016-05-26,2535,140,5.85,2430,2575,2420,408767,1024460165,67364499345,26573767,-0.07790400223775218
2016-05-27,2520,-15,-0.59,2540,2550,2465,202237,507532115,66965892840,26573767,-0.5052511577500141
2016-05-30,2730,210,8.33,2545,2730,2500,934605,2497318110,72546383910,26573767,3.6213353639541728
2016-05-31,2675,-55,-2.01,2800,3000,2640,2994798,8437411260,71084826725,26573767,2.204346221130852
2016-06-01,2550,-125,-4.67,2640,2660,2550,526623,1366270635,67763105850,26573767,-0.8241540831802345
2016-06-02,2600,50,1.96,2545,2650,2505,429102,1106953980,69091794200,26573767,-0.1851818093778661
2016-06-03,2630,30,1.15,2565,2665,2550,328093,855771505,69889007210,26573767,-0.23539624611397758
2016-06-07,2700,70,2.66,2640,2730,2625,646641,1740453405,71749170900,26573767,0.9709076389926028
2016-06-08,2705,5,0.19,2700,2750,2645,278734,750751340,71882039735,26573767,-0.5689509325885616
2016-06-09,2605,-100,-3.7,2710,2730,2595,510723,1352429820,69224663035,26573767,0.8322953066364347
2016-06-10,2670,65,2.5,2605,2685,2580,141990,375697565,70951957890,26573767,-0.7219823661750107
2016-06-13,2565,-105,-3.93,2670,2670,2550,194818,505392295,68161712355,26573767,0.3720543700260581
2016-06-14,2485,-80,-3.12,2590,2590,2455,214489,534091695,66035810995,26573767,0.10097116282889673
2016-06-15,2550,65,2.62,2500,2570,2430,118480,293337290,67763105850,26573767,-0.44761736033083277
2016-06-16,2440,-110,-4.31,2520,2600,2430,276161,687638560,64839991480,26573767,1.3308659689399054
2016-06-17,2475,35,1.43,2480,2520,2445,95578,237103530,65770073325,26573767,-0.6539047874247269
2016-06-20,2490,15,0.61,2475,2510,2450,92946,229511525,66168679830,26573767,-0.027537717884868917
2016-06-21,2510,20,0.8,2540,2540,2495,74404,186737060,66700155170,26573767,-0.19949217825403998
2016-06-22,2645,135,5.38,2510,2690,2510,558980,1465665000,70287613715,26573767,6.512768130745659
2016-06-23,2625,-20,-0.76,2650,2650,2535,237766,616591020,69756138375,26573767,-0.574643099932019
2016-06-24,2410,-215,-8.19,2630,2670,2240,580351,1431528050,64042778470,26573767,1.4408494065593902
2016-06-27,2435,25,1.04,2305,2455,2300,236211,563072515,64707122645,26573767,-0.5929859688361009
2016-06-28,2460,25,1.03,2355,2490,2345,254256,612339480,65371466820,26573767,0.07639356338189152
2016-06-29,2600,140,5.69,2525,2680,2480,235459,603687425,69091794200,26573767,-0.07392942546095271
2016-06-30,2575,-25,-0.96,2660,2690,2510,484852,1264020640,68427450025,26573767,1.0591780309947803
2016-07-01,2640,65,2.52,2575,2680,2575,431214,1138991265,70154744880,26573767,-0.11062757295009606
2016-07-04,2635,-5,-0.19,2685,2740,2635,592770,1584537785,70021876045,26573767,0.3746538841503291
2016-07-05,2655,20,0.76,2605,2690,2600,201100,531371760,70553351385,26573767,-0.6607453143715101
2016-07-06,2610,-45,-1.69,2655,2715,2600,213441,565453330,69357531870,26573767,0.061367478866235725
2016-07-07,2625,15,0.57,2615,2685,2605,214677,565232665,69756138375,26573767,0.0057908274417755035
2016-07-08,2550,-75,-2.86,2625,2625,2490,318798,810693060,67763105850,26573767,0.4850123674170963
2016-07-11,2570,20,0.78,2550,2610,2460,249998,634778985,68294581190,26573767,-0.21581063871166073
2016-07-12,2585,15,0.58,2570,2605,2555,197255,507695945,68693187695,26573767,-0.21097368778950232
2016-07-13,2630,45,1.74,2585,2780,2565,1418928,3821449310,69889007210,26573767,6.19336898937923
