일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2022-07-25,3665,0,0.0,3620,3690,3600,331146,1210679565,350466064800,95625120
2022-07-26,3625,-40,-1.09,3670,3685,3625,320699,1168549765,346641060000,95625120
2022-07-27,3575,-50,-1.38,3590,3625,3570,295306,1059846245,341859804000,95625120
2022-07-28,3520,-55,-1.54,3605,3665,3520,378404,1351976175,336600422400,95625120
2022-07-29,3575,55,1.56,3565,3615,3555,315333,1130663655,341859804000,95625120
2022-08-01,3570,-5,-0.14,3575,3610,3565,340473,1221396820,341381678400,95625120
2022-08-02,3620,50,1.4,3590,3635,3540,374503,1344510010,346162934400,95625120
2022-08-03,3910,290,8.01,3700,3970,3680,6540758,25250923715,373894219200,95625120
2022-08-04,4030,120,3.07,3905,4090,3865,3395763,13576526975,385369233600,95625120
2022-08-05,4170,140,3.47,4030,4240,3975,2906609,12031176265,398756750400,95625120
2022-08-08,4330,160,3.84,4235,4455,4140,3453513,14912737520,414056769600,95625120
2022-08-09,4185,-145,-3.35,4305,4465,4125,2627702,11259671510,400191127200,95625120
2022-08-10,4070,-115,-2.75,4150,4205,4050,910646,3747385910,389194238400,95625120
2022-08-11,4065,-5,-0.12,4130,4160,4035,690758,2819955505,388716112800,95625120
2022-08-12,4100,35,0.86,4045,4205,4045,1380208,5690400435,392062992000,95625120
2022-08-16,4120,20,0.49,4115,4165,4050,543117,2229438280,393975494400,95625120
2022-08-17,3895,-225,-5.46,4070,4090,3885,1135985,4478188800,372459842400,95625120
2022-08-18,3765,-130,-3.34,3880,3880,3735,834730,3168779200,360028576800,95625120
2022-08-19,3710,-55,-1.46,3765,3820,3605,1295082,4787262285,354769195200,95625120
2022-08-22,3625,-85,-2.29,3720,3745,3550,912415,3299478810,346641060000,95625120
2022-08-23,3495,-130,-3.59,3530,3800,3480,1225040,4389819550,334209794400,95625120
2022-08-24,3440,-55,-1.57,3520,3555,3380,1068560,3687987825,328950412800,95625120
2022-08-25,3505,65,1.89,3465,3555,3455,654516,2300151520,335166045600,95625120
2022-08-26,3560,55,1.57,3535,3970,3485,9284784,34997421475,340425427200,95625120
2022-08-29,3395,-165,-4.63,3380,3425,3320,793384,2690875190,324647282400,95625120
2022-08-30,3415,20,0.59,3395,3455,3380,627563,2169031540,326559784800,95625120
2022-08-31,3865,450,13.18,3845,4185,3680,29733747,117739924960,369591088800,95625120
2022-09-01,3905,40,1.03,3930,4015,3840,4928295,19336338070,373416093600,95625120
2022-09-02,3880,-25,-0.64,3900,4040,3835,3979036,15673283360,371025465600,95625120
2022-09-05,3855,-25,-0.64,3880,3980,3845,1804427,7029951785,368634837600,95625120
2022-09-06,3890,35,0.91,3855,3925,3825,1167511,4526371740,371981716800,95625120
2022-09-07,3635,-255,-6.56,3855,3900,3590,1298163,4806455855,347597311200,95625120
2022-09-08,3700,65,1.79,3650,3765,3610,921256,3397794480,353812944000,95625120
2022-09-13,3760,60,1.62,3735,3850,3720,825067,3115973725,359550451200,95625120
2022-09-14,3690,-70,-1.86,3600,3710,3600,402750,1474250010,352856692800,95625120
2022-09-15,3650,-40,-1.08,3735,3745,3650,1051605,4069871750,349031688000,95625120
2022-09-16,3860,210,5.75,4105,4105,3805,10956767,43702206605,369112963200,95625120
2022-09-19,3565,-295,-7.64,3870,3935,3540,1967507,7324836950,340903552800,95625120
2022-09-20,3535,-30,-0.84,3570,3670,3530,1339325,4809256370,338034799200,95625120
2022-09-21,3540,5,0.14,3500,3635,3500,906291,3221684320,338512924800,95625120
2022-09-22,3445,-95,-2.68,3450,3510,3390,806765,2778284460,329428538400,95625120
2022-09-23,3460,15,0.44,3445,3770,3400,3409065,12308365645,330862915200,95625120
2022-09-26,3180,-280,-8.09,3350,3435,3145,935020,3074342320,304087881600,95625120
2022-09-27,3185,5,0.16,3180,3280,3120,748879,2383329885,304566007200,95625120
2022-09-28,3005,-180,-5.65,3185,3220,2985,861870,2648333750,287353485600,95625120
2022-09-29,2990,-15,-0.5,3040,3155,2990,586524,1800682965,285919108800,95625120
2022-09-30,3100,110,3.68,2935,3140,2920,666496,2033000870,296437872000,95625120
2022-10-04,3165,65,2.1,3120,3195,3095,583811,1829907565,302653504800,95625120
2022-10-05,3095,-70,-2.21,3245,3260,3070,529153,1673999250,295959746400,95625120
2022-10-06,3180,85,2.75,3090,3190,3090,357834,1131003165,304087881600,95625120
2022-10-07,3240,60,1.89,3130,3290,3100,613072,1966140090,309825388800,95625120
2022-10-11,3130,-110,-3.4,3130,3185,3030,573057,1775289220,299306625600,95625120
2022-10-12,3165,35,1.12,3130,3235,3090,447715,1416773920,302653504800,95625120
2022-10-13,3000,-165,-5.21,3115,3190,2960,771776,2333535940,286875360000,95625120
2022-10-14,3180,180,6.0,3065,3465,3060,2541475,8286167305,304087881600,95625120
2022-10-17,3225,45,1.42,3135,3260,3080,588271,1889907930,308391012000,95625120
2022-10-18,3220,-5,-0.16,3255,3295,3180,547627,1776535965,307912886400,95625120
2022-10-19,3210,-10,-0.31,3275,3300,3195,670900,2184847865,306956635200,95625120
2022-10-20,3170,-40,-1.25,3220,3270,3120,577545,1837664285,303131630400,95625120
2022-10-21,3070,-100,-3.15,3170,3170,3050,470719,1460155870,293569118400,95625120
2022-10-24,3085,15,0.49,3125,3145,3085,355391,1105130065,295003495200,95625120
2022-10-25,3140,55,1.78,3120,3205,3100,479036,1511412670,300262876800,95625120
2022-10-26,3060,-80,-2.55,3145,3145,3055,455596,1407998520,292612867200,95625120
2022-10-27,3155,95,3.1,3080,3385,3080,3436443,11174417300,301697253600,95625120
2022-10-28,3125,-30,-0.95,3130,3195,3105,473974,1494396195,298828500000,95625120
2022-10-31,3115,-10,-0.32,3155,3160,3105,319064,998113220,297872248800,95625120
2022-11-01,3180,65,2.09,3190,3375,3145,2673354,8681854465,304087881600,95625120
2022-11-02,3195,15,0.47,3200,3240,3175,469669,1503475735,305522258400,95625120
2022-11-03,3200,5,0.16,3150,3235,3100,551663,1758024590,306000384000,95625120
2022-11-04,3235,35,1.09,3165,3240,3165,361392,1159544075,309347263200,95625120
2022-11-07,3235,0,0.0,3235,3385,3195,1825534,5988506650,309347263200,95625120
2022-11-08,3265,30,0.93,3250,3305,3250,492960,1617429570,312216016800,95625120
2022-11-09,3240,-25,-0.77,3275,3305,3235,411284,1343068945,309825388800,95625120
2022-11-10,3285,45,1.39,3220,3420,3195,3318089,11050902160,314128519200,95625120
2022-11-11,3320,35,1.07,3355,3375,3305,1009352,3370373865,317475398400,95625120
2022-11-14,3340,20,0.6,3365,3400,3305,924049,3092463665,319387900800,95625120
2022-11-15,3355,15,0.45,3375,3380,3340,461249,1546727760,320822277600,95625120
2022-11-16,3355,0,0.0,3370,3410,3330,735210,2470382940,320822277600,95625120
2022-11-17,3305,-50,-1.49,3345,3525,3275,1593524,5406662110,316041021600,95625120
2022-11-18,3295,-10,-0.3,3305,3380,3275,500302,1663235465,315084770400,95625120
2022-11-21,3235,-60,-1.82,3320,3360,3235,499367,1640357135,309347263200,95625120
2022-11-22,3310,75,2.32,3270,3405,3240,1339270,4470499765,316519147200,95625120
2022-11-23,3420,110,3.32,3475,3600,3410,4009498,13963807275,327037910400,95625120
2022-11-24,3510,90,2.63,3440,3630,3420,3904236,13751595010,335644171200,95625120
2022-11-25,3500,-10,-0.28,3470,3610,3410,2892831,10184745685,334687920000,95625120
2022-11-28,3480,-20,-0.57,3480,3510,3400,961996,3335581835,332775417600,95625120
2022-11-29,3480,0,0.0,3435,3550,3420,1050601,3677582135,332775417600,95625120
2022-11-30,3420,-60,-1.72,3480,3495,3405,543986,1868159200,327037910400,95625120
2022-12-01,3505,85,2.49,3460,3520,3440,717472,2497200735,335166045600,95625120
2022-12-02,3435,-70,-2.0,3490,3595,3420,1054605,3673418810,328472287200,95625120
2022-12-05,3365,-70,-2.04,3420,3525,3365,599808,2058004590,321778528800,95625120
2022-12-06,3240,-125,-3.71,3350,3365,3240,685948,2252207945,309825388800,95625120
2022-12-07,3285,45,1.39,3240,3310,3210,361678,1178895365,314128519200,95625120
2022-12-08,3175,-110,-3.35,3310,3310,3155,475314,1518385535,303609756000,95625120
2022-12-09,3220,45,1.42,3180,3260,3180,400441,1289200200,307912886400,95625120
2022-12-12,3240,20,0.62,3200,3305,3200,324151,1059291210,309825388800,95625120
2022-12-13,3240,0,0.0,3320,3325,3225,367238,1197732460,309825388800,95625120
2022-12-14,3285,45,1.39,3215,3290,3215,251258,820492640,314128519200,95625120
2022-12-15,3190,-95,-2.89,3270,3290,3185,313584,1009528235,305044132800,95625120
2022-12-16,3135,-55,-1.72,3140,3195,3110,443316,1391469785,299784751200,95625120
2022-12-19,3155,20,0.64,3115,3210,3115,269804,857450020,301697253600,95625120
2022-12-20,3100,-55,-1.74,3160,3170,3070,327240,1017028070,296437872000,95625120
2022-12-21,3080,-20,-0.65,3120,3125,3070,199620,617358470,294525369600,95625120
2022-12-22,3080,0,0.0,3095,3120,3075,241927,746936465,294525369600,95625120
2022-12-23,3010,-70,-2.27,3040,3065,2995,296727,896131165,287831611200,95625120
2022-12-26,2980,-30,-1.0,3010,3030,2965,281406,842762100,284962857600,95625120
2022-12-27,2985,5,0.17,2950,3025,2950,329630,986545730,285440983200,95625120
2022-12-28,3010,25,0.84,2970,3055,2950,249671,754016635,287831611200,95625120
2022-12-29,2960,-50,-1.66,2975,3055,2950,272688,814692225,283050355200,95625120
2023-01-02,2970,10,0.34,2960,3085,2950,476923,1433103885,284006606400,95625120
2023-01-03,3040,70,2.36,2960,3085,2960,556105,1685621675,290700364800,95625120
2023-01-04,3220,180,5.92,3045,3220,3020,976174,3185931120,307912886400,95625120
2023-01-05,3130,-90,-2.8,3265,3275,3120,945405,3011731030,299306625600,95625120
2023-01-06,3085,-45,-1.44,3090,3125,3075,260323,806152160,295003495200,95625120
2023-01-09,3220,135,4.38,3250,3300,3180,1617448,5231070255,307912886400,95625120
2023-01-10,3180,-40,-1.24,3220,3220,3165,463918,1478773365,304087881600,95625120
2023-01-11,3265,85,2.67,3185,3300,3180,1014782,3301731180,312216016800,95625120
2023-01-12,3255,-10,-0.31,3415,3465,3225,1694902,5599949140,311259765600,95625120
2023-01-13,3250,-5,-0.15,3240,3265,3205,442411,1432917670,310781640000,95625120
2023-01-16,3225,-25,-0.77,3250,3280,3220,385479,1249369470,308391012000,95625120
2023-01-17,3205,-20,-0.62,3250,3250,3195,226077,725268955,306478509600,95625120
2023-01-18,3170,-35,-1.09,3210,3230,3160,253103,807235090,303131630400,95625120
2023-01-19,3245,75,2.37,3165,3265,3150,519322,1677334675,310303514400,95625120
2023-01-20,3245,0,0.0,3225,3325,3220,1241449,4055168810,310303514400,95625120
2023-01-25,3260,15,0.46,3285,3295,3235,740060,2407186435,311737891200,95625120
2023-01-26,3240,-20,-0.61,3235,3275,3235,462635,1505174715,309825388800,95625120
2023-01-27,3275,35,1.08,3265,3280,3235,630369,2056835095,313172268000,95625120
2023-01-30,3280,5,0.15,3290,3335,3250,739296,2430981625,313650393600,95625120
2023-01-31,3295,15,0.46,3250,3320,3225,674752,2230133695,315084770400,95625120
2023-02-01,3270,-25,-0.76,3330,3345,3245,766492,2519375230,312694142400,95625120
2023-02-02,3350,80,2.45,3305,3390,3290,1162535,3873629350,320344152000,95625120
2023-02-03,3310,-40,-1.19,3310,3425,3280,1878316,6280653935,316519147200,95625120
2023-02-06,3245,-65,-1.96,3275,3305,3210,718502,2321414200,310303514400,95625120
2023-02-07,3600,355,10.94,3215,3890,3210,21461455,77692888565,344250432000,95625120
2023-02-08,3645,45,1.25,3690,3750,3570,6452903,23582642925,348553562400,95625120
2023-02-09,3565,-80,-2.19,3730,3735,3535,3000909,10931135175,340903552800,95625120
2023-02-10,4630,1065,29.87,4115,4630,4110,35308036,154876320330,442744305600,95625120
2023-02-13,4870,240,5.18,4815,5420,4810,66678061,341007127650,465694334400,95625120
2023-02-14,4820,-50,-1.03,4820,5030,4720,16229562,79650776060,460913078400,95625120
2023-02-15,5290,470,9.75,5010,5990,5010,98085156,539241037950,505856884800,95625120
2023-02-16,5290,0,0.0,5290,5290,4935,4899684,25310954205,505856884800,95625120
2023-02-17,5320,30,0.57,5100,5320,5100,3682487,19241323540,508725638400,95625120
2023-02-20,5030,-290,-5.45,5260,5260,5030,2810702,14416374395,480994353600,95625120
2023-02-21,5040,10,0.2,5180,5360,5000,12508830,64753137560,481950604800,95625120
2023-02-22,4935,-105,-2.08,4935,5040,4720,6577786,32057525665,471909967200,95625120
2023-02-23,4635,-300,-6.08,4860,4895,4510,8275674,38352207585,443222431200,95625120
2023-02-24,4500,-135,-2.91,4590,4615,4420,4271849,19293193275,430313040000,95625120
2023-02-27,4440,-60,-1.33,4435,4875,4405,15840022,73499093770,424575532800,95625120
2023-02-28,4600,160,3.6,4405,4765,4320,14570556,66834728450,439875552000,95625120
2023-03-02,4400,-200,-4.35,4515,4620,4390,4768915,21408373285,420750528000,95625120
2023-03-03,4600,200,4.55,4365,4745,4145,14428514,65455999525,439875552000,95625120
2023-03-06,4330,-270,-5.87,4305,4555,4255,10849276,47622861110,414056769600,95625120
2023-03-07,4950,620,14.32,5200,5200,4825,20978826,105188097730,473344344000,95625120
2023-03-08,4725,-225,-4.55,4980,5040,4670,10583728,50907898350,451828692000,95625120
2023-03-09,4250,-475,-10.05,4580,4590,4245,4869110,21234306105,406406760000,95625120
2023-03-10,4010,-240,-5.65,4165,4190,4000,4050710,16485003210,383456731200,95625120
2023-03-13,3610,-400,-9.98,3850,3895,3565,5503262,20218527165,345206683200,95625120
2023-03-14,3555,-55,-1.52,3635,3850,3475,9564036,35261976795,339947301600,95625120
2023-03-15,3460,-95,-2.67,3540,3620,3460,2311777,8148905780,330862915200,95625120
2023-03-16,3450,-10,-0.29,3380,3450,3345,2507304,8580332720,329906664000,95625120
2023-03-17,3520,70,2.03,3490,3610,3420,3203121,11272445745,336600422400,95625120
2023-03-20,3490,-30,-0.85,3480,3535,3440,1076100,3766663115,333731668800,95625120
2023-03-21,3390,-100,-2.87,3500,3545,3365,1679564,5768684725,324169156800,95625120
2023-03-22,3430,40,1.18,3405,3590,3330,5036317,17502187515,327994161600,95625120
2023-03-23,3365,-65,-1.9,3380,3485,3345,1285934,4369996560,321778528800,95625120
2023-03-24,3430,65,1.93,3365,3510,3355,1593837,5477069205,328292571600,95712120
2023-03-27,3330,-100,-2.92,3430,3445,3250,1428666,4745703545,318721359600,95712120
2023-03-28,3405,75,2.25,3325,3440,3315,1028462,3496665975,325899768600,95712120
2023-03-29,3420,15,0.44,3370,3435,3370,797421,2720425945,327335450400,95712120
2023-03-30,3365,-55,-1.61,3440,3440,3350,755342,2548520040,322071283800,95712120
2023-03-31,3255,-110,-3.27,3365,3385,3255,1128142,3715690985,311542950600,95712120
2023-04-03,3265,10,0.31,3230,3330,3215,920162,3008774870,312500071800,95712120
2023-04-04,3330,65,1.99,3260,3355,3260,1085729,3599654620,318721359600,95712120
2023-04-05,3305,-25,-0.75,3310,3355,3280,529078,1755026965,316328556600,95712120
2023-04-06,3320,15,0.45,3320,3400,3290,1048747,3510255770,317764238400,95712120
2023-04-07,3250,-70,-2.11,3320,3345,3240,722951,2359814870,311064390000,95712120
2023-04-10,3190,-60,-1.85,3220,3250,3130,925540,2933000235,305321662800,95712120
2023-04-11,3205,15,0.47,3150,3210,3125,703808,2234376870,306757344600,95712120
2023-04-12,3200,-5,-0.16,3280,3430,3200,1755408,5755517190,306278784000,95712120
2023-04-13,3240,40,1.25,3180,3290,3170,1068653,3456360710,310107268800,95712120
2023-04-14,3280,40,1.23,3250,3335,3250,1292153,4247189130,313935753600,95712120
2023-04-17,3240,-40,-1.22,3240,3290,3215,749324,2426905130,310107268800,95712120
2023-04-18,3205,-35,-1.08,3240,3285,3185,807474,2598933750,306757344600,95712120
2023-04-19,3200,-5,-0.16,3200,3225,3170,492132,1575778050,306278784000,95712120
2023-04-20,3095,-105,-3.28,3165,3215,3095,876992,2748697820,296229011400,95712120
2023-04-21,3060,-35,-1.13,3070,3120,3045,630811,1939596275,292879087200,95712120
2023-04-24,3025,-35,-1.14,3035,3080,3000,613708,1857258400,289529163000,95712120
2023-04-25,2990,-35,-1.16,3010,3050,2950,573733,1713495085,286179238800,95712120
2023-04-26,3005,15,0.5,2950,3055,2940,492499,1480033390,287614920600,95712120
2023-04-27,3000,-5,-0.17,2980,3010,2945,432894,1287818750,287136360000,95712120
2023-04-28,2950,-50,-1.67,3000,3035,2945,501863,1493235605,282350754000,95712120
2023-05-02,3070,120,4.07,2930,3090,2930,715176,2171525835,293836208400,95712120
2023-05-03,3015,-55,-1.79,3055,3100,3005,334605,1020777540,288572041800,95712120
2023-05-04,2970,-45,-1.49,3015,3025,2965,371396,1108023740,284264996400,95712120
2023-05-08,2995,25,0.84,2970,3040,2970,307403,922394460,286657799400,95712120
2023-05-09,2930,-65,-2.17,2995,3005,2920,453689,1335458840,280436511600,95712120
2023-05-10,2920,-10,-0.34,2910,2960,2910,388275,1137756755,280882450400,96192620
2023-05-11,2925,5,0.17,2915,2970,2910,408400,1195382845,281363413500,96192620
2023-05-12,2875,-50,-1.71,2910,2950,2875,531781,1538707220,276553782500,96192620
2023-05-15,2825,-50,-1.74,2850,2870,2800,652174,1840918350,271744151500,96192620
2023-05-16,2830,5,0.18,2815,2900,2815,526790,1502458245,272225114600,96192620
2023-05-17,2935,105,3.71,2830,2975,2830,884275,2583905040,282325339700,96192620
2023-05-18,2945,10,0.34,2940,2985,2915,381557,1123217925,283287265900,96192620
2023-05-19,2970,25,0.85,2950,2980,2920,421847,1247119770,285692081400,96192620
2023-05-22,2970,0,0.0,2980,2995,2935,314806,932823350,285692081400,96192620
2023-05-23,2965,-5,-0.17,2970,3015,2945,667220,1986854920,285211118300,96192620
2023-05-24,2930,-35,-1.18,2985,3005,2915,819983,2428394295,281844376600,96192620
2023-05-25,2885,-45,-1.54,2930,2940,2885,252876,733293965,277515708700,96192620
2023-05-26,2845,-40,-1.39,2880,2900,2840,346019,988237775,274800313900,96590620
2023-05-30,2880,35,1.23,2845,2890,2835,317637,908197870,278180985600,96590620
2023-05-31,2870,-10,-0.35,2870,2915,2835,436874,1258405280,277215079400,96590620
2023-06-01,2865,-5,-0.17,2880,2915,2840,558258,1600291045,276732126300,96590620
2023-06-02,2845,-20,-0.7,2875,2875,2835,324320,923756240,274800313900,96590620
2023-06-05,2835,-10,-0.35,2845,2860,2820,284637,808752635,273834407700,96590620
2023-06-07,2870,35,1.23,2840,2915,2840,410238,1183967465,277215079400,96590620
2023-06-08,2825,-45,-1.57,2840,2870,2815,373935,1061405270,272868501500,96590620
2023-06-09,2830,5,0.18,2830,2865,2820,337532,957498475,273351454600,96590620
2023-06-12,2830,0,0.0,2835,2840,2815,235972,666782805,273351454600,96590620
2023-06-13,2835,5,0.18,2825,2855,2820,380950,1079059580,273834407700,96590620
2023-06-14,2835,0,0.0,2835,2890,2820,582449,1663913350,273834407700,96590620
2023-06-15,2780,-55,-1.94,2840,2860,2765,492432,1381914080,268521923600,96590620
2023-06-16,2775,-5,-0.18,2785,2825,2750,538675,1500813670,268038970500,96590620
2023-06-19,2735,-40,-1.44,2775,2780,2730,334034,917267165,264175345700,96590620
2023-06-20,2725,-10,-0.37,2720,2765,2720,326766,893987445,263209439500,96590620
2023-06-21,2645,-80,-2.94,2720,2730,2630,607151,1623786555,255680564900,96665620
2023-06-22,2625,-20,-0.76,2620,2670,2615,303829,800993560,253747252500,96665620
2023-06-23,2590,-35,-1.33,2620,2650,2565,496095,1287586180,250363955800,96665620
2023-06-26,2585,-5,-0.19,2560,2595,2540,331458,852407960,249880627700,96665620
2023-06-27,2560,-25,-0.97,2575,2610,2550,336408,865378770,247463987200,96665620
2023-06-28,2510,-50,-1.95,2565,2585,2500,432227,1092526060,242630706200,96665620
2023-06-29,2460,-50,-1.99,2510,2530,2445,483571,1194355675,237797425200,96665620
2023-06-30,2480,20,0.81,2475,2515,2435,306456,759082305,239730737600,96665620
2023-07-03,2510,30,1.21,2500,2555,2500,283209,714072335,242630706200,96665620
2023-07-04,2475,-35,-1.39,2495,2525,2475,222863,554855090,239247409500,96665620
2023-07-05,2430,-45,-1.82,2465,2490,2430,266108,651462610,234897456600,96665620
2023-07-06,2365,-65,-2.67,2430,2435,2345,426666,1015790570,228614191300,96665620
2023-07-07,2350,-15,-0.63,2320,2375,2315,352480,825789315,227164207000,96665620
2023-07-10,2360,10,0.43,2340,2410,2310,308043,730915475,228130863200,96665620
2023-07-11,2440,80,3.39,2375,2465,2375,344930,837740240,235864112800,96665620
2023-07-12,2480,40,1.64,2430,2530,2410,977648,2518113385,239730737600,96665620
2023-07-13,2805,325,13.1,2660,2835,2545,5817474,15677282505,271147064100,96665620
2023-07-14,2645,-160,-5.7,2775,2790,2620,1453892,3901568040,255680564900,96665620
2023-07-17,2680,35,1.32,2590,2880,2535,7196365,19969510795,259063861600,96665620
2023-07-18,2645,-35,-1.31,2640,2720,2600,774071,2052221985,255680564900,96665620
2023-07-19,2560,-85,-3.21,2645,2650,2560,524947,1359795650,247463987200,96665620
2023-07-20,2560,0,0.0,2510,2595,2510,453451,1155832790,247463987200,96665620
2023-07-21,2470,-90,-3.52,2500,2540,2470,390341,977316920,238833241400,96693620
2023-07-24,2365,-105,-4.25,2470,2475,2355,512804,1224658260,228680411300,96693620
2023-07-25,2360,-5,-0.21,2345,2430,2345,525626,1253321490,228196943200,96693620
2023-07-26,2200,-160,-6.78,2345,2395,2160,1217130,2699384075,212725964000,96693620
2023-07-27,2295,95,4.32,2165,2310,2165,594347,1346572890,221911857900,96693620
2023-07-28,2330,35,1.53,2265,2355,2265,387367,900615085,225296134600,96693620
2023-07-31,2390,60,2.58,2320,2405,2310,288833,683285635,231097751800,96693620
2023-08-01,2405,15,0.63,2395,2445,2380,272863,658091455,232548156100,96693620
2023-08-02,2365,-40,-1.66,2395,2430,2340,200885,478043010,228680411300,96693620
2023-08-03,2330,-35,-1.48,2350,2370,2295,229071,531388715,225296134600,96693620
2023-08-04,2360,30,1.29,2300,2370,2295,217220,509352090,228196943200,96693620
2023-08-07,2355,-5,-0.21,2380,2380,2315,210269,493860185,227713475100,96693620
2023-08-08,2310,-45,-1.91,2360,2425,2295,351174,821693170,223362262200,96693620
2023-08-09,2330,20,0.87,2310,2345,2250,231295,536381865,225296134600,96693620
2023-08-10,2380,50,2.15,2310,2385,2310,357679,845554925,230130815600,96693620
2023-08-11,2390,10,0.42,2410,2445,2370,309134,742624455,231097751800,96693620
2023-08-14,2345,-45,-1.88,2390,2415,2340,304191,721422180,226746538900,96693620
2023-08-16,2215,-130,-5.54,2345,2345,2210,406342,911958030,214176368300,96693620
