날짜,종가,시가,고가,저가,거래량,변동 %,로그 수익률
2022-09-28,14950,14950,15600,14350,13430000.0,-1.32,-0.013289232118682765
2022-09-29,15400,15100,15900,15000,15575000.0,3.01,0.029656209582888022
2022-09-30,16150,15300,16250,14650,16418000.0,4.87,0.047552540249082065
2022-10-04,16150,16350,16450,15850,11617000.0,0.0,0.0
2022-10-05,16300,16350,16750,16050,12989000.0,0.93,0.009245058144051209
2022-10-06,16100,16300,16650,15900,9233000.0,-1.23,-0.012345835822299379
2022-10-07,16150,15900,16300,15350,10154000.0,0.31,0.0031007776782481854
2022-10-11,15700,15750,15900,15350,7582000.0,-2.79,-0.028259337314403162
2022-10-12,16400,15550,16600,15550,12279000.0,4.46,0.04362062247589035
2022-10-13,16200,16300,16500,15800,10276000.0,-1.22,-0.01227009259181436
2022-10-14,16500,16400,16750,16050,19800000.0,1.85,0.018349138668196617
2022-10-17,16000,16250,16400,15400,19530000.0,-3.03,-0.03077165866675366
2022-10-18,16500,16200,17000,15900,29081000.0,3.13,0.030771658666753687
2022-10-19,19100,16550,19100,16400,130000000.0,15.76,0.14632795414604918
2022-10-20,18200,19350,19400,18150,35467000.0,-4.71,-0.048266740969834514
2022-10-21,17700,18000,18300,17400,16816000.0,-2.75,-0.027856954502966224
2022-10-24,18200,18200,18600,17750,24728000.0,2.82,0.02785695450296628
2022-10-25,18950,18000,19000,17900,22757000.0,4.12,0.04038233744568576
2022-10-26,18100,18850,19200,17800,19415000.0,-4.49,-0.04589199325665526
2022-10-27,17850,18100,18450,17250,17249000.0,-1.38,-0.013908430046132
2022-10-28,17350,17750,17800,17000,18170000.0,-2.8,-0.028411001832779895
2022-10-31,17450,17350,17500,16750,11827000.0,0.58,0.005747142255568071
2022-11-01,17500,17350,17500,16850,11613000.0,0.29,0.002861232281032195
2022-11-02,17600,17600,18150,17600,13139000.0,0.57,0.005698021114637796
2022-11-03,17650,17150,17850,17000,7525000.0,0.28,0.0028368813351997567
2022-11-04,18350,17550,18550,17550,21472000.0,3.97,0.03889379112127354
2022-11-07,18300,18500,18750,18000,13788000.0,-0.27,-0.0027285146532040625
2022-11-08,18300,18300,18450,17950,9377000.0,0.0,0.0
2022-11-09,17850,18300,18450,17800,7575000.0,-2.46,-0.0248975516217272
2022-11-10,18500,17850,18600,17600,15368000.0,3.64,0.03576722385863114
2022-11-11,18600,18900,18950,18050,18310000.0,0.54,0.005390848634876373
2022-11-14,17950,18400,18900,17950,16349000.0,-3.49,-0.035571465784867654
2022-11-15,19300,18200,19900,18050,63390000.0,7.52,0.07251498097655197
2022-11-16,19750,19300,20350,19150,38412000.0,2.33,0.02304839543629109
2022-11-17,19700,19750,20200,19350,14505000.0,-0.25,-0.0025348556031880663
2022-11-18,19350,19700,19700,19150,13293000.0,-1.78,-0.01792621626815201
2022-11-21,18850,19350,19650,18250,26507000.0,-2.58,-0.026179505581771054
2022-11-22,19000,18700,19050,18400,11690000.0,0.8,0.007926065272420723
2022-11-23,20550,19400,20750,19200,70588000.0,8.16,0.07842196177580307
2022-11-24,21300,20600,21350,20150,35911000.0,3.65,0.03584613177313588
2022-11-25,20400,21050,21500,20200,41632000.0,-4.23,-0.04317217186520878
2022-11-28,20500,20400,21000,20000,16030000.0,0.49,0.00488998529419177
2022-11-29,20800,20250,21300,20000,49852000.0,1.46,0.014528100562909808
2022-11-30,20700,20850,21150,20250,18060000.0,-0.48,-0.004819286435948883
2022-12-01,21000,20950,21100,20550,18669000.0,1.45,0.01438873745209967
2022-12-02,21000,21050,21300,20800,14684000.0,0.0,0.0
2022-12-05,20900,21500,21800,20650,31655000.0,-0.48,-0.00477327875265766
2022-12-06,20900,20600,21550,20250,25854000.0,0.0,0.0
2022-12-07,21100,20800,21350,20450,15092000.0,0.96,0.009523881511255541
2022-12-08,20650,21000,21050,20600,10972000.0,-2.13,-0.021557721074979105
2022-12-09,20850,20950,21300,20700,15942000.0,0.97,0.009638628837768793
2022-12-12,20000,20600,21100,19450,38250000.0,-4.08,-0.04162167469081943
2022-12-13,18300,20050,20400,18050,38569000.0,-8.5,-0.0888312137066157
2022-12-14,18800,18400,19300,18000,31884000.0,2.73,0.026955809988528295
2022-12-15,18750,18850,19000,18500,12631000.0,-0.27,-0.002663117419483662
2022-12-16,20000,18600,20750,18550,68857000.0,6.67,0.06453852113757116
2022-12-19,19800,19850,20550,19700,17440000.0,-1.0,-0.01005033585350145
2022-12-20,19300,19650,19750,19050,19279000.0,-2.53,-0.025576841789649737
2022-12-21,16950,20050,20600,16650,172000000.0,-12.18,-0.1298372620843806
2022-12-22,17000,17200,17250,16650,26259000.0,0.29,0.0029455102297567446
2022-12-23,16400,16650,17150,16400,22242000.0,-3.53,-0.03593200922606333
2022-12-26,16550,16250,16950,16250,16399000.0,0.91,0.009104766992919067
2022-12-27,16950,16550,17350,16500,25699000.0,2.42,0.02388173200338738
2022-12-28,16900,16900,17300,16800,15006000.0,-0.29,-0.00295421189743152
2022-12-29,16200,16800,17300,16150,24131000.0,-4.14,-0.04230237969068939
2023-01-02,15700,16200,16450,15500,11647000.0,-3.09,-0.031350529884076044
2023-01-03,16750,15550,17000,15500,32257000.0,6.69,0.06473754591681316
2023-01-04,16850,16700,17250,16450,19499000.0,0.6,0.005952398527295352
2023-01-05,16600,16900,17200,16400,9391000.0,-1.48,-0.014947961435873139
2023-01-06,16900,16400,17150,16250,12145000.0,1.81,0.017910926566530243
2023-01-09,17500,17250,17800,17050,20653000.0,3.55,0.03488725900044054
2023-01-10,17100,17500,17700,17050,7467000.0,-2.29,-0.023122417420854264
2023-01-11,18500,17100,18650,17100,43006000.0,8.19,0.07869226857566508
2023-01-12,18050,19150,20300,18000,82754000.0,-2.43,-0.02462504730538918
2023-01-13,19200,18150,19200,18050,20636000.0,6.37,0.06176459425484599
2023-01-16,19250,19100,20150,18850,43702000.0,0.26,0.0026007817000574403
2023-01-17,19350,19350,19900,18950,21742000.0,0.52,0.0051813587419975845
2023-01-18,20150,19850,20150,19100,38418000.0,4.13,0.0405118689169011
2023-01-19,21750,20100,21950,20100,146000000.0,7.94,0.07640946914200118
2023-01-20,21700,21750,21950,21300,39111000.0,-0.23,-0.0023014969882792745
2023-01-25,21000,21650,21700,20800,36545000.0,-3.23,-0.03278982282299084
2023-01-26,20400,20750,21250,19990,44662000.0,-2.86,-0.028987536873252298
2023-01-27,20450,20350,20600,19670,42348000.0,0.25,0.0024479816386400372
2023-01-30,20200,20200,20550,19940,21244000.0,-1.22,-0.012300278081651676
2023-01-31,20150,19830,20700,19820,18404000.0,-0.25,-0.00247831601446709
2023-02-01,20100,20200,20550,19900,19113000.0,-0.25,-0.002484473327661945
2023-02-02,20900,20400,21150,20200,37796000.0,3.98,0.03902934390573529
2023-02-03,20850,21000,21200,20600,22050000.0,-0.24,-0.002395210725954822
2023-02-06,20400,20900,21050,20050,16145000.0,-2.16,-0.021819047394639725
2023-02-07,20650,20450,20950,20050,24434000.0,1.23,0.012180418556871013
2023-02-08,20650,20750,21050,19990,31688000.0,0.0,0.0
2023-02-09,20300,20400,20800,20200,13735000.0,-1.69,-0.017094433359300068
2023-02-10,21700,20950,22950,20450,266000000.0,6.9,0.06669137449867214
2023-02-13,21750,22700,23550,21300,136000000.0,0.23,0.0023014969882791674
2023-02-14,21300,21700,21750,21050,39275000.0,-2.07,-0.020906684819313712
2023-02-15,19950,21300,21350,19680,76690000.0,-6.34,-0.065477929379507
2023-02-16,19800,19840,20350,19640,31468000.0,-0.75,-0.007547205635382966
2023-02-17,19470,19540,19900,19140,19578000.0,-1.67,-0.01680711831638129
2023-02-20,19810,19400,19940,19310,15929000.0,1.75,0.017312041326351283
2023-02-21,19410,19900,19900,18950,29362000.0,-2.02,-0.020398463529540722
2023-02-22,19110,19240,19600,19010,18695000.0,-1.55,-0.015576638928737225
2023-02-23,19020,19250,19350,18880,17988000.0,-0.47,-0.0047207011349374535
2023-02-24,18670,19200,19380,18630,14939000.0,-1.84,-0.018573099563613
2023-02-27,18600,18670,18760,18390,10334000.0,-0.37,-0.003756376834475657
2023-02-28,19480,18640,19650,18570,28036000.0,4.73,0.04622671749523352
2023-03-02,21450,19950,21650,19760,117000000.0,10.11,0.09633634715963688
2023-03-03,21450,21700,22350,21200,54846000.0,0.0,0.0
2023-03-06,20550,22250,22250,20250,77585000.0,-4.2,-0.04286370443178239
2023-03-07,20400,20550,20600,19810,38307000.0,-0.73,-0.007326040092072898
2023-03-08,20650,20250,21150,20150,30524000.0,1.23,0.012180418556871013
2023-03-09,21750,21050,21800,20850,52479000.0,5.33,0.051898438127651235
2023-03-10,20300,21350,22300,20200,42892000.0,-6.67,-0.06899287148695143
2023-03-13,18900,19690,19990,18280,60299000.0,-6.9,-0.07145896398214498
2023-03-14,17840,18900,19180,17730,24427000.0,-5.61,-0.057718794913733364
2023-03-15,18250,18300,18520,18030,13323000.0,2.3,0.022721952876637176
2023-03-16,18300,18200,18300,17680,13154000.0,0.27,0.0027359798188748455
2023-03-17,20400,19240,20800,19200,75048000.0,11.48,0.10863384100279537
2023-03-20,19850,20200,21050,19850,51534000.0,-2.7,-0.027330893716971304
2023-03-21,20900,20900,21300,20500,75315000.0,5.29,0.051545151837566
2023-03-22,20850,21200,21200,20600,26038000.0,-0.24,-0.002395210725954822
2023-03-23,21100,20800,21250,20150,24337000.0,1.2,0.011919092237210284
2023-03-24,21350,21150,21900,20200,28575000.0,1.18,0.011778699192612705
2023-03-27,21600,21200,21600,20650,17911000.0,1.17,0.01164157501548577
2023-03-28,21850,21500,21900,21150,24291000.0,1.16,0.011507606851479944
2023-03-29,23700,22000,24150,21750,110000000.0,8.47,0.0812741265994864
2023-03-30,23050,23500,23550,22300,48451000.0,-2.74,-0.027809278698427975
2023-03-31,23250,22750,23900,22700,30515000.0,0.87,0.00863936259070786
2023-04-03,25650,23000,25650,23000,74761000.0,10.32,0.09823843958341326
2023-04-04,25050,25350,25800,24200,46469000.0,-2.34,-0.023669744085904734
2023-04-05,25750,24750,26200,24350,40567000.0,2.79,0.027560799578871416
2023-04-06,25950,25750,26850,25350,38447000.0,0.78,0.007736982502152401
2023-04-07,24200,26200,26400,24000,58162000.0,-6.74,-0.06981897644925687
2023-04-10,24100,24100,24450,23550,16705000.0,-0.41,-0.004140792666031388
2023-04-11,25000,23900,25600,23700,31659000.0,3.73,0.036663984371591525
2023-04-12,24850,24950,25150,24500,13446000.0,-0.6,-0.006018072325563021
2023-04-13,26100,24850,26450,24700,41560000.0,5.03,0.04907756178600999
2023-04-14,26250,26450,27700,26050,66669000.0,0.57,0.0057306747089850745
2023-04-17,25700,26400,27050,25500,39432000.0,-2.1,-0.02117499713645863
2023-04-18,26700,25900,27350,25750,53094000.0,3.89,0.03817257350502981
2023-04-19,25650,26450,26700,25450,28981000.0,-3.93,-0.04011999378942529
2023-04-20,24300,25850,25850,24100,51801000.0,-5.26,-0.05406722127027582
2023-04-21,22250,23400,23500,21700,81803000.0,-8.44,-0.08813434173425355
2023-04-24,22250,21950,22600,21750,20124000.0,0.0,0.0
2023-04-25,22150,22150,22400,21650,16581000.0,-0.45,-0.004504512121104541
2023-04-26,23150,22400,24250,22050,59311000.0,4.51,0.04415728404109843
2023-04-27,23900,23900,24350,23050,50665000.0,3.24,0.03188367840522198
2023-04-28,23450,23500,24150,23000,28505000.0,-1.88,-0.019007964045176632
2023-05-02,25200,23900,25500,23400,50307000.0,7.46,0.07197349962508924
2023-05-03,26150,25450,26950,25400,86425000.0,3.77,0.03700519599355437
2023-05-04,25450,26400,26450,25050,40271000.0,-2.68,-0.027133447514400142
2023-05-08,24300,25700,25750,23800,39916000.0,-4.52,-0.04623939265002898
2023-05-09,23250,24300,24350,22900,34726000.0,-4.32,-0.044171218313137424
2023-05-10,23650,23600,24400,23400,28358000.0,1.72,0.017057982904576552
2023-05-11,24850,24050,25700,23300,41927000.0,5.07,0.04949463760469567
2023-05-12,25200,25500,26000,24700,54497000.0,1.41,0.01398624197473987
2023-05-15,24300,25650,25650,23400,54654000.0,-3.57,-0.03636764417087483
2023-05-16,22900,24150,24550,22050,110000000.0,-5.76,-0.05933943978630877
2023-05-17,23550,23400,24050,22800,67359000.0,2.84,0.0279889099022328
2023-05-18,22600,23900,23900,22500,43440000.0,-4.03,-0.04117591418418655
2023-05-19,21000,22700,22700,20600,77801000.0,-7.08,-0.0734274685548172
2023-05-22,21450,21350,21650,20600,34221000.0,2.14,0.021202207650602906
2023-05-23,21450,21700,21700,21100,21924000.0,0.0,0.0
2023-05-24,21050,21600,22150,21050,41273000.0,-1.86,-0.01882408524563559
2023-05-25,19880,20750,20800,19660,58012000.0,-5.56,-0.05718635889996243
2023-05-26,19780,19960,20300,19700,22013000.0,-0.5,-0.005042875033861899
2023-05-30,20350,19850,20400,19340,32891000.0,2.88,0.028409585694038
2023-05-31,19800,20350,20400,19800,20236000.0,-2.7,-0.027398974188114388
2023-06-01,21400,20000,21400,19980,52400000.0,8.08,0.07770898432731632
2023-06-02,21450,21600,21700,21000,24901000.0,0.23,0.0023337233462200966
2023-06-05,22350,22000,22450,21750,38962000.0,4.2,0.04110167568555178
2023-06-07,21650,22400,22500,21350,22917000.0,-3.13,-0.03182086661107902
2023-06-08,21250,21500,21600,21050,13943000.0,-1.85,-0.018648559078072977
2023-06-09,21400,21400,21950,21350,15085000.0,0.71,0.007034026657379982
2023-06-12,21450,21450,21650,21100,11550000.0,0.23,0.0023337233462200966
2023-06-13,21800,21550,22050,21350,16616000.0,1.63,0.01618532442101735
2023-06-14,22400,21900,22550,21700,35904000.0,2.75,0.027150989065950898
2023-06-15,22100,22700,22850,21700,17788000.0,-1.34,-0.013483350337286988
2023-06-16,23250,22250,23800,21850,60287000.0,5.2,0.05072752350965822
2023-06-19,24550,23200,24650,22650,57726000.0,5.59,0.05440672220716426
2023-06-20,27500,25300,27500,24800,182000000.0,12.02,0.11347415043199605
2023-06-21,26500,27750,28200,26500,80802000.0,-3.64,-0.0370412716803491
2023-06-22,24800,26050,26700,24700,72990000.0,-6.42,-0.06630107982124002
2023-06-23,24850,24900,25200,24300,28620000.0,0.2,0.0020140993717011856
2023-06-26,25200,24900,26200,24550,46955000.0,1.41,0.01398624197473987
2023-06-27,25200,25150,25300,24500,15905000.0,0.0,0.0
2023-06-28,24400,25400,25400,24300,16827000.0,-3.17,-0.032260862218221435
2023-06-29,24200,24300,24800,23650,18614000.0,-0.82,-0.00823049913651548
2023-06-30,25300,23850,25500,23800,24740000.0,4.55,0.044451762570833796
2023-07-03,25100,25100,25300,24400,21740000.0,-0.79,-0.007936549595736303
2023-07-04,24800,25100,25550,24300,28860000.0,-1.2,-0.0120241929668017
2023-07-05,24500,24800,24950,24100,18215000.0,-1.21,-0.012170535620255179
2023-07-06,23150,24500,24700,23000,29923000.0,-5.51,-0.05667833701843821
2023-07-07,23400,23050,23550,22800,10232000.0,1.08,0.010741241831412616
2023-07-10,22750,23150,23400,22400,22542000.0,-2.78,-0.028170876966696335
2023-07-11,23750,22850,23800,22650,24814000.0,4.4,0.04301738508369086
2023-07-12,24450,24350,24800,24000,27925000.0,2.95,0.029047685440230817
2023-07-13,23700,24600,24650,23450,30465000.0,-3.07,-0.031155167779795576
2023-07-14,21900,23600,23600,21450,90314000.0,-7.59,-0.07898841131863032
2023-07-17,21850,22000,22300,21550,22772000.0,-0.23,-0.002285715280855951
2023-07-18,21650,22150,22400,21550,17028000.0,-0.92,-0.009195467093100275
2023-07-19,21800,21750,21900,21000,21183000.0,0.69,0.006904515346544486
2023-07-20,21800,22000,22000,21200,23079000.0,0.0,0.0
2023-07-21,21050,21700,21700,20900,23604000.0,-3.44,-0.03500940966665286
2023-07-24,20950,21000,21200,20600,18493000.0,-0.48,-0.004761913760243703
2023-07-25,21450,20950,22300,20800,42718000.0,2.39,0.02358599900587929
2023-07-26,20200,21700,21700,19970,41109000.0,-5.83,-0.06004204096686693
2023-07-27,20300,20350,20850,20100,21186000.0,0.5,0.004938281640582577
2023-07-28,20400,19990,20750,19990,12939000.0,0.49,0.004914014802429163
2023-07-31,20850,20500,21000,20200,12284000.0,2.21,0.021819047394639673
2023-08-01,21800,20850,21800,20200,23635000.0,4.56,0.04455602155023281
2023-08-02,21000,21600,22000,20850,21675000.0,-3.67,-0.03738753207162033
2023-08-03,20950,20950,21950,20800,27469000.0,-0.24,-0.0023837913552762504
2023-08-04,21550,21250,22250,21100,30912000.0,2.86,0.028237170181609986
2023-08-07,21950,21550,22250,21300,22492000.0,1.86,0.01839132297142367
2023-08-08,21900,22200,22450,21500,19849000.0,-0.23,-0.0022805026987252177
2023-08-09,22000,22100,22650,21250,16283000.0,0.46,0.004555816535860661
2023-08-10,23150,22700,23750,21950,75158000.0,5.23,0.050952327173927205
2023-08-11,22950,23500,23550,22500,28810000.0,-0.86,-0.008676844025688971
2023-08-14,21300,22050,22200,21100,48311000.0,-7.19,-0.0746108637911747
2023-08-16,20100,21250,21250,19980,36148000.0,-5.63,-0.0579872576503494
2023-08-17,20400,19850,20650,19600,17483000.0,1.49,0.014815085785140682
2023-08-18,19540,20050,20350,19340,23414000.0,-4.22,-0.043071254235533984
2023-08-21,19360,19330,19970,19230,9027000.0,-0.92,-0.00925456476620575
2023-08-22,20200,19360,20200,19290,10046000.0,4.34,0.04247352255872814
2023-08-23,19900,20050,20550,19870,8250000.0,-1.49,-0.014962872676712377
2023-08-24,19730,20050,20050,19580,13033000.0,-0.85,-0.008579411695922736
2023-08-25,19710,19500,20050,19490,6404000.0,-0.1,-0.0010141988698951592
2023-08-28,19980,19900,20000,19560,6135000.0,1.37,0.013605652055778678
2023-08-29,20200,20050,20650,19860,12071000.0,1.1,0.0109508311867517
2023-08-30,20150,20450,20450,19990,5968000.0,-0.25,-0.00247831601446709
2023-08-31,19800,20150,20350,19600,17939000.0,-1.74,-0.01752235069220249
2023-09-01,18790,19810,19880,18790,34970000.0,-5.1,-0.05235712427511566
2023-09-04,19090,18820,19240,18620,11270000.0,1.6,0.01583982431228222
2023-09-05,18930,19090,19150,18860,7698000.0,-0.84,-0.00841667251642471
2023-09-06,18800,19000,19080,18400,10676000.0,-0.69,-0.006891095385327949
2023-09-07,18380,18660,18850,18380,9209000.0,-2.23,-0.022593752908362477
2023-09-08,18480,18380,18500,18050,7142000.0,0.54,0.005425949285997205
2023-09-11,18680,18460,18720,18090,10879000.0,1.08,0.010764366587158484
2023-09-12,18710,18740,19210,18480,17385000.0,0.16,0.0016047074853015866
2023-09-13,18130,18700,18790,18120,8809000.0,-3.1,-0.031490115519238616
2023-09-14,18380,18140,18610,18140,6221000.0,1.38,0.013695092160781403
2023-09-15,18650,18380,18660,18210,6538000.0,1.47,0.01458302916228366
2023-09-18,19180,18480,19200,18480,10837000.0,2.84,0.028021923365467674
2023-09-19,19860,19180,20000,19090,30004000.0,3.55,0.03483958916173433
2023-09-20,19880,19910,20050,19610,9269000.0,0.1,0.0010065426114014722
2023-09-21,19200,19850,19890,19150,8845000.0,-3.42,-0.03480392219469212
2023-09-22,19700,18830,19930,18830,15558000.0,2.6,0.02570835671020703
2023-09-25,19710,19640,20300,19640,10957000.0,0.05,0.0005074854206859363
2023-09-26,19420,19640,20150,19240,9242000.0,-1.47,-0.014822658301450038
2023-09-27,19900,19200,20100,19030,10145000.0,2.47,0.024416268867267773
2023-10-04,19720,19800,20150,19370,10404000.0,-0.9,-0.009086382555957371
2023-10-05,19190,20050,20050,18800,11093000.0,-2.69,-0.027244039154880845
2023-10-06,19560,19120,19560,19120,5230000.0,1.93,0.01909735458706266
2023-10-10,15820,19500,19560,15820,78316000.0,-19.12,-0.21221170226716352
2023-10-11,15900,16000,16380,15250,36236000.0,0.51,0.005044146886678003
2023-10-12,16720,15940,16920,15940,15801000.0,5.16,0.05028649843036971
2023-10-13,16170,16720,16760,16160,10516000.0,-3.29,-0.03344793406754013
2023-10-16,15820,16170,16210,15570,9515000.0,-2.16,-0.02188271124950771
2023-10-17,15860,16000,16170,15810,4459000.0,0.25,0.00252525386719421
2023-10-18,15630,16000,16080,15600,4504000.0,-1.45,-0.014608071773316649
2023-10-19,15150,15370,15520,15150,8908000.0,-3.07,-0.031191612478007055
2023-10-20,14740,14900,15550,14640,9203000.0,-2.71,-0.027435645194187553
2023-10-23,14740,14500,15190,14490,6370000.0,0.0,0.0
2023-10-24,14880,14740,14920,14430,9456000.0,0.95,0.00945314264375533
2023-10-25,14880,14980,15100,14850,5155000.0,0.0,0.0
2023-10-26,13710,14500,14500,13590,31486000.0,-7.86,-0.08189253583072277
2023-10-27,14080,13700,14350,13700,11524000.0,2.7,0.026629857155673425
2023-10-30,14510,14000,14570,13830,6925000.0,3.05,0.03008271616620012
2023-10-31,14380,14510,15700,14210,33902000.0,-0.9,-0.008999714603195864
2023-11-01,14600,14390,14820,14220,4765000.0,1.53,0.015183176421390028
2023-11-02,14860,14730,15170,14730,8443000.0,1.78,0.017651510575322334
2023-11-03,14900,14910,15010,14610,8486000.0,0.27,0.0026881736618003956
2023-11-06,14970,14980,15350,14650,13827000.0,0.47,0.004686985480123558
2023-11-07,14700,14920,14920,14470,9483000.0,-1.8,-0.01820070464684639
2023-11-08,14750,14700,15100,14580,8326000.0,0.34,0.0033955890011381075
2023-11-09,14770,14750,14880,14470,7248000.0,0.14,0.0013550137574595796
2023-11-10,14790,15370,15500,14620,24100000.0,0.14,0.0013531801794200435
2023-11-13,14500,14930,15170,14320,14424000.0,-1.96,-0.019802627296179754
2023-11-14,14720,14430,14740,14430,9483000.0,1.52,0.015058463874201535
2023-11-15,15430,14950,15580,14730,18465000.0,4.82,0.04710655307433922
2023-11-16,15500,15510,15690,15400,8440000.0,0.45,0.004526357550131456
2023-11-17,14880,15530,15580,14730,13334000.0,-4.0,-0.040821994520255166
2023-11-20,14880,14880,15090,14620,13659000.0,0.0,0.0
2023-11-21,15000,14890,15200,14880,8065000.0,0.81,0.008032171697264253
2023-11-22,14940,14810,14940,14610,5807000.0,-0.4,-0.004008021397538822
2023-11-23,14800,14940,15100,14800,10418000.0,-0.94,-0.009414998934601874
2023-11-24,14860,14850,14890,14710,5646000.0,0.41,0.004045858519543796
2023-11-27,14530,14860,14920,14430,7445000.0,-2.22,-0.022457561707421553
2023-11-28,14350,14450,14630,14300,9108000.0,-1.24,-0.012465535376561447
2023-11-29,14650,14420,14800,14210,7910000.0,2.09,0.020690393257446246
2023-11-30,14430,14650,14710,14320,7168000.0,-1.5,-0.015130962677296833
2023-12-01,14270,14440,14640,14250,10376000.0,-1.11,-0.011149941297034418
2023-12-04,15700,14370,16000,14370,42249000.0,10.02,0.09550128086551729
2023-12-05,15400,15700,16090,15220,15649000.0,-1.91,-0.019293202934678896
2023-12-06,16170,15410,16580,15310,29481000.0,5.0,0.04879016416943204
2023-12-07,16170,16210,16710,15900,16214000.0,0.0,0.0
2023-12-08,16450,16360,16470,16000,10501000.0,1.73,0.017167803622365498
2023-12-11,16600,16300,16980,16270,14311000.0,0.91,0.00907721815111668
2023-12-12,16070,16600,17900,16000,79467000.0,-3.19,-0.03244851561307637
2023-12-13,15910,15900,16470,15650,17934000.0,-1.0,-0.010006337399725725
2023-12-14,16100,16220,16240,15680,7667000.0,1.19,0.011871429640721916
2023-12-15,16060,16100,16230,16010,5089000.0,-0.25,-0.0024875634718017465
2023-12-18,16420,16060,16490,15990,9702000.0,2.24,0.022168395505666637
2023-12-19,16950,16420,17240,16340,18534000.0,3.23,0.03176772980217702
2023-12-20,16730,17160,17200,16500,15062000.0,-1.3,-0.013064318827726691
2023-12-21,18980,16730,19170,16650,137000000.0,13.45,0.12618227818304922
2023-12-22,19670,18610,20450,18570,78544000.0,3.64,0.03570883921918579
2023-12-26,19290,19510,19800,19270,17964000.0,-1.93,-0.019507805483330008
2023-12-27,19050,19290,19980,19050,16256000.0,-1.24,-0.012519725344927709
2023-12-28,19060,19000,19310,18700,24482000.0,0.05,0.0005247966533460965
2024-01-02,19130,18840,19250,18500,22819000.0,0.37,0.0036658852261053994
2024-01-03,19190,19120,19200,18660,14525000.0,0.31,0.0031315265674471317
2024-01-04,19100,19020,19580,18820,27058000.0,-0.47,-0.0047009749670243114
2024-01-05,19390,19100,20250,19070,29416000.0,1.52,0.015069134201976172
2024-01-08,19980,19700,20200,19430,18894000.0,3.04,0.029974303965847104
2024-01-09,20600,20000,21000,19800,33027000.0,3.1,0.03055930257512801
2024-01-10,20700,20600,21250,20200,30465000.0,0.49,0.004842624475787991
2024-01-11,20750,20800,20950,19990,17467000.0,0.24,0.002412546405383926
2024-01-12,20750,20750,21100,20300,21766000.0,0.0,0.0
2024-01-15,19780,20700,20700,19350,39535000.0,-4.67,-0.047874920482141224
2024-01-16,19590,19350,19810,19320,7897000.0,-0.96,-0.009652094238116655
2024-01-17,18550,20000,20000,18540,22592000.0,-5.31,-0.05454944290300521
2024-01-18,19760,18450,19770,18450,26406000.0,6.52,0.06318990326627766
2024-01-19,20000,19760,20600,19580,24869000.0,1.21,0.01207258123426924
2024-01-22,21450,20550,21600,20100,60060000.0,7.25,0.069992371820035
2024-01-23,21950,21600,22850,21300,79845000.0,2.33,0.023042494147154476
2024-01-24,21650,21950,22350,21050,38788000.0,-1.37,-0.01376168507268149
2024-01-25,20150,21600,21650,19560,67155000.0,-6.93,-0.07180116605580689
2024-01-26,20800,20150,21650,20100,22867000.0,3.23,0.03174869831458027
2024-01-29,19870,20400,20550,18400,45822000.0,-4.47,-0.04574193014354676
2024-01-30,19560,20000,20150,18910,17178000.0,-1.56,-0.015724391957054218
2024-01-31,19560,19560,20550,19450,18343000.0,0.0,0.0
2024-02-01,19220,19700,19960,18820,17156000.0,-1.74,-0.017535261064524816
2024-02-02,18600,19500,19500,18430,26697000.0,-3.23,-0.03278982282299084
2024-02-05,18400,18650,18760,18180,8280000.0,-1.08,-0.010810916104215617
2024-02-06,18190,18400,18530,17950,8748000.0,-1.14,-0.011478672084909066
2024-02-07,17540,18190,18300,17000,23149000.0,-3.57,-0.03638800558599388
2024-02-08,17430,17540,17650,17110,14302000.0,-0.63,-0.006291127412107403
2024-02-13,17280,17430,17940,17180,11666000.0,-0.86,-0.008643096156019969
2024-02-14,18150,17190,18340,17100,14058000.0,5.03,0.04912079733495032
2024-02-15,17480,18340,18350,17390,15657000.0,-3.69,-0.03761319048347038
2024-02-16,17450,17660,17700,17410,5812000.0,-0.17,-0.0017177215789531985
2024-02-19,17480,17350,17510,17160,7986000.0,0.17,0.0017177215789532727
2024-02-20,17210,17460,17460,17020,16136000.0,-1.54,-0.015566760003941384
2024-02-21,17230,17070,17430,17070,5890000.0,0.12,0.0011614403163902136
2024-02-22,17400,17300,17730,17170,11704000.0,0.99,0.00981815568064499
2024-02-23,17010,17460,17460,16860,14298000.0,-2.24,-0.02266879981271294
2024-02-26,17170,17010,17440,16910,11139000.0,0.94,0.009362268501613695
2024-02-27,16210,17500,17500,16160,26028000.0,-5.59,-0.05753533916179947
2024-02-28,16230,16230,16380,16110,10975000.0,0.12,0.0012330457789150066
2024-02-29,15900,16200,16230,15870,9732000.0,-2.03,-0.020542272300314038
2024-03-04,15660,15910,16130,15540,13147000.0,-1.51,-0.015209418663528795
2024-03-05,15270,15660,15660,15050,13669000.0,-2.49,-0.025219571332115963
2024-03-06,15250,15190,15350,14990,8268000.0,-0.13,-0.0013106161771204202
2024-03-07,15080,15100,15250,14910,6741000.0,-1.11,-0.011210140473610655
2024-03-08,15360,15150,15450,15040,9945000.0,1.86,0.0183973651397161
2024-03-11,15810,15370,15900,15200,13719000.0,2.93,0.028875923501854542
2024-03-12,15840,15850,15920,15670,5504000.0,0.19,0.0018957351648991973
2024-03-13,15800,15850,15880,15690,4076000.0,-0.25,-0.0025284463533586377
